"TERYT Powiatu";"Powiat";"Województwo";"Nr okręgu";"Liczba komisji";"Liczba uwzględnionych komisji";"Frekwencja";"Procent głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Procent głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";"KOMITET WYBORCZY NOWA LEWICA";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KOMITET WYBORCZY POLSKA JEST JEDNA";"KOMITET WYBORCZY WYBORCÓW RUCHU DOBROBYTU I POKOJU";"KOMITET WYBORCZY NORMALNY KRAJ";"KOMITET WYBORCZY ANTYPARTIA";"KOMITET WYBORCZY RUCH NAPRAWY POLSKI";"KOMITET WYBORCZY WYBORCÓW MNIEJSZOŚĆ NIEMIECKA"
120800;"miechowski";"małopolskie";13;89;89;"69,93";"2,12";"45,10";"46,70";"8,20";"97,88";"1,58";"14,94";"5,91";"52,80";"7,62";"14,74";"2,41";;;;;
120900;"myślenicki";"małopolskie";12;97;97;"76,50";"1,59";"61,82";"38,18";"0,00";"98,41";"1,46";"16,68";"3,72";"49,35";"9,49";"16,83";"2,47";;;;;
121000;"nowosądecki";"małopolskie";14;192;192;"74,34";"1,61";"57,19";"42,81";"0,00";"98,39";"2,89";"9,77";"2,66";"59,08";"9,23";"12,21";"4,15";;;;;
121100;"nowotarski";"małopolskie";14;155;155;"66,06";"2,00";"60,79";"39,21";"0,00";"98,00";"2,69";"10,55";"3,13";"52,57";"9,22";"16,99";"4,86";;;;;
121200;"olkuski";"małopolskie";13;101;101;"75,25";"1,71";"48,89";"38,08";"13,03";"98,29";"2,39";"14,49";"9,99";"41,79";"7,10";"22,72";"1,52";;;;;
121300;"oświęcimski";"małopolskie";12;107;107;"76,48";"1,34";"56,72";"43,28";"0,00";"98,66";"2,24";"14,01";"8,09";"38,51";"6,86";"28,47";"1,81";;;;;
121400;"proszowicki";"małopolskie";15;82;82;"69,65";"2,41";"61,84";"38,16";"0,00";"97,59";"1,17";"20,19";"4,01";"53,37";"8,32";"11,34";"1,60";;;;;
121500;"suski";"małopolskie";12;62;62;"71,69";"1,83";"60,62";"39,38";"0,00";"98,17";"1,47";"13,03";"4,21";"50,64";"9,11";"19,22";"2,32";;;;;
121600;"tarnowski";"małopolskie";15;192;192;"69,76";"1,72";"59,31";"40,69";"0,00";"98,28";"1,62";"16,35";"3,18";"56,05";"8,13";"12,09";"2,59";;;;;
121700;"tatrzański";"małopolskie";14;54;54;"71,35";"1,44";"59,53";"40,47";"0,00";"98,56";"2,59";"11,88";"3,95";"44,57";"7,92";"23,78";"5,31";;;;;
121800;"wadowicki";"małopolskie";12;116;116;"74,92";"1,68";"60,57";"39,43";"0,00";"98,32";"1,86";"15,74";"5,00";"43,33";"7,83";"23,19";"3,05";;;;;
121900;"wielicki";"małopolskie";15;108;108;"78,91";"1,21";"52,59";"47,41";"0,00";"98,79";"1,44";"21,89";"5,34";"36,81";"8,26";"24,12";"2,14";;;;;
126100;"Kraków";"małopolskie";13;454;454;"81,95";"0,93";"43,85";"42,24";"13,91";"99,07";"1,40";"17,39";"12,98";"25,07";"7,51";"34,35";"1,30";;;;;
126200;"Nowy Sącz";"małopolskie";14;53;53;"75,54";"0,96";"54,42";"45,58";"0,00";"99,04";"1,99";"11,43";"4,22";"42,97";"8,17";"27,57";"3,66";;;;;
126300;"Tarnów";"małopolskie";15;74;74;"72,39";"1,00";"56,08";"43,92";"0,00";"99,00";"1,23";"20,64";"5,41";"36,89";"6,48";"27,20";"2,15";;;;;
140100;"białobrzeski";"mazowieckie";17;38;38;"75,69";"2,46";"63,37";"36,63";"0,00";"97,54";"1,44";"12,92";"4,28";"56,99";"7,37";"15,43";"1,18";"0,40";;;;
140200;"ciechanowski";"mazowieckie";16;70;70;"72,31";"1,92";"60,45";"39,55";"0,00";"98,08";"1,73";"14,81";"6,50";"46,80";"6,76";"21,90";"1,50";;;;;
140300;"garwoliński";"mazowieckie";18;142;142;"77,68";"2,26";"56,09";"36,20";"7,71";"97,74";"1,78";"14,46";"3,88";"55,30";"8,13";"13,86";"2,29";;"0,16";;"0,14";
140400;"gostyniński";"mazowieckie";16;51;51;"70,47";"2,47";"60,17";"39,83";"0,00";"97,53";"2,13";"13,86";"5,07";"48,41";"6,24";"23,09";"1,21";;;;;
140500;"grodziski";"mazowieckie";20;54;54;"82,36";"1,05";"51,67";"48,33";"0,00";"98,95";"2,23";"16,61";"6,99";"28,95";"7,28";"36,28";"1,65";;;;;
140600;"grójecki";"mazowieckie";17;93;93;"77,12";"1,70";"54,75";"45,25";"0,00";"98,30";"1,45";"21,02";"6,68";"40,23";"7,24";"21,20";"1,39";"0,78";;;;
140700;"kozienicki";"mazowieckie";17;67;67;"73,99";"1,98";"63,85";"36,15";"0,00";"98,02";"1,53";"13,92";"4,94";"50,94";"7,06";"19,51";"1,58";"0,51";;;;
140800;"legionowski";"mazowieckie";20;72;72;"83,25";"0,89";"54,67";"45,33";"0,00";"99,11";"2,26";"14,47";"7,23";"28,84";"6,48";"39,39";"1,33";;;;;
140900;"lipski";"mazowieckie";17;45;45;"67,05";"2,36";"54,96";"45,04";"0,00";"97,64";"2,48";"13,59";"5,52";"56,40";"6,93";"13,29";"1,48";"0,32";;;;
141000;"łosicki";"mazowieckie";18;47;47;"70,97";"2,34";"56,85";"35,40";"7,75";"97,66";"1,29";"15,93";"4,60";"56,73";"9,11";"9,87";"2,08";;"0,26";;"0,13";
141100;"makowski";"mazowieckie";18;55;55;"70,79";"3,17";"57,12";"36,34";"6,54";"96,83";"2,81";"18,85";"4,04";"51,31";"7,35";"14,20";"1,12";;"0,16";;"0,16";
141200;"miński";"mazowieckie";18;122;122;"79,68";"1,60";"46,55";"42,09";"11,37";"98,40";"2,03";"15,14";"6,00";"38,23";"7,61";"28,89";"1,77";;"0,16";;"0,17";
141300;"mławski";"mazowieckie";16;65;65;"69,43";"2,23";"67,94";"32,06";"0,00";"97,77";"1,38";"16,57";"5,61";"47,60";"7,35";"20,26";"1,23";;;;;
141400;"nowodworski";"mazowieckie";20;54;54;"75,95";"1,69";"57,85";"42,15";"0,00";"98,31";"2,32";"14,39";"7,12";"37,20";"6,74";"30,84";"1,38";;;;;
141500;"ostrołęcki";"mazowieckie";18;116;116;"68,77";"3,00";"52,07";"36,89";"11,04";"97,00";"2,07";"13,90";"4,54";"54,20";"9,62";"13,17";"2,15";;"0,20";;"0,15";
141600;"ostrowski";"mazowieckie";18;92;92;"71,94";"2,28";"50,56";"38,78";"10,67";"97,72";"1,46";"15,27";"4,91";"53,56";"7,52";"15,29";"1,64";;"0,18";;"0,17";
141700;"otwocki";"mazowieckie";20;106;106;"82,42";"1,27";"52,86";"47,14";"0,00";"98,73";"2,52";"15,34";"6,10";"37,57";"7,32";"29,35";"1,80";;;;;
141800;"piaseczyński";"mazowieckie";20;124;124;"83,63";"1,01";"49,28";"50,72";"0,00";"98,99";"1,87";"15,30";"7,66";"26,72";"6,72";"40,23";"1,50";;;;;
141900;"płocki";"mazowieckie";16;136;136;"70,48";"2,50";"60,85";"39,15";"0,00";"97,50";"2,52";"20,83";"5,14";"47,89";"6,67";"15,83";"1,12";;;;;
142000;"płoński";"mazowieckie";16;82;82;"68,57";"2,63";"58,29";"41,71";"0,00";"97,37";"2,35";"15,56";"5,70";"47,10";"6,66";"20,99";"1,64";;;;;
142100;"pruszkowski";"mazowieckie";20;92;92;"84,40";"0,87";"42,93";"57,07";"0,00";"99,13";"1,97";"16,24";"7,36";"27,90";"6,47";"38,66";"1,41";;;;;
142200;"przasnyski";"mazowieckie";16;63;63;"68,71";"2,33";"58,62";"41,38";"0,00";"97,67";"1,69";"13,70";"4,85";"52,19";"7,31";"18,50";"1,75";;;;;
142300;"przysuski";"mazowieckie";17;66;66;"76,42";"2,15";"52,47";"47,53";"0,00";"97,85";"1,24";"12,98";"3,50";"64,13";"6,89";"9,86";"1,18";"0,22";;;;
142400;"pułtuski";"mazowieckie";18;56;56;"73,15";"2,99";"52,87";"40,25";"6,88";"97,01";"1,27";"20,11";"5,69";"46,04";"7,56";"17,61";"1,36";;"0,18";;"0,19";
142500;"radomski";"mazowieckie";17;135;135;"73,14";"1,87";"64,28";"35,72";"0,00";"98,13";"2,09";"11,88";"4,35";"55,17";"8,05";"16,30";"1,69";"0,47";;;;
142600;"siedlecki";"mazowieckie";18;94;94;"74,55";"2,16";"51,14";"39,92";"8,94";"97,84";"2,12";"13,01";"3,55";"57,92";"9,76";"10,90";"2,31";;"0,29";;"0,14";
142700;"sierpecki";"mazowieckie";16;53;53;"67,74";"2,36";"60,84";"39,16";"0,00";"97,64";"1,85";"19,15";"5,54";"50,01";"6,74";"15,48";"1,24";;;;;
142800;"sochaczewski";"mazowieckie";16;67;67;"75,83";"1,45";"58,15";"41,85";"0,00";"98,55";"2,40";"19,80";"5,83";"40,86";"6,81";"22,89";"1,42";;;;;
142900;"sokołowski";"mazowieckie";18;55;55;"74,49";"2,04";"48,64";"38,40";"12,96";"97,96";"1,41";"16,80";"3,46";"53,61";"8,29";"14,17";"1,82";;"0,28";;"0,16";
143000;"szydłowiecki";"mazowieckie";17;36;36;"69,92";"2,43";"65,88";"34,12";"0,00";"97,57";"1,79";"10,29";"4,00";"56,27";"8,41";"17,41";"1,60";"0,25";;;;
143200;"warszawski zachodni";"mazowieckie";20;69;69;"83,76";"0,91";"50,14";"49,86";"0,00";"99,09";"2,03";"14,32";"7,11";"29,21";"6,89";"38,86";"1,59";;;;;
143300;"węgrowski";"mazowieckie";18;72;72;"73,96";"2,24";"54,57";"35,11";"10,32";"97,76";"1,62";"14,01";"4,26";"53,64";"7,82";"16,74";"1,58";;"0,15";;"0,18";
143400;"wołomiński";"mazowieckie";20;167;167;"80,86";"1,17";"51,29";"48,71";"0,00";"98,83";"2,78";"14,18";"6,75";"37,70";"7,99";"28,77";"1,83";;;;;
143500;"wyszkowski";"mazowieckie";18;65;65;"75,21";"2,39";"52,72";"36,96";"10,32";"97,61";"1,83";"19,95";"4,61";"45,68";"8,14";"17,94";"1,50";;"0,22";;"0,14";
143600;"zwoleński";"mazowieckie";17;43;43;"68,81";"2,09";"65,91";"34,09";"0,00";"97,91";"1,87";"14,76";"5,27";"55,35";"7,49";"12,24";"2,51";"0,51";;;;
143700;"żuromiński";"mazowieckie";16;36;36;"68,30";"2,36";"67,67";"32,33";"0,00";"97,64";"1,12";"18,86";"11,58";"48,46";"5,40";"13,21";"1,36";;;;;
143800;"żyrardowski";"mazowieckie";16;64;64;"77,92";"1,33";"57,33";"42,67";"0,00";"98,67";"2,55";"14,66";"9,04";"35,77";"6,76";"29,55";"1,68";;;;;
146100;"Ostrołęka";"mazowieckie";18;29;29;"73,02";"1,69";"41,56";"35,71";"22,73";"98,31";"1,58";"15,23";"6,94";"40,82";"7,62";"25,44";"2,10";;"0,16";;"0,12";
146200;"Płock";"mazowieckie";16;70;70;"75,50";"1,14";"62,57";"37,43";"0,00";"98,86";"1,75";"17,46";"7,68";"34,60";"5,31";"32,26";"0,94";;;;;
146300;"Radom";"mazowieckie";17;115;115;"76,62";"0,96";"55,10";"44,90";"0,00";"99,04";"1,60";"12,75";"6,24";"39,53";"6,79";"31,12";"1,44";"0,53";;;;
146400;"Siedlce";"mazowieckie";18;43;43;"77,93";"1,23";"52,82";"35,88";"11,29";"98,77";"2,28";"13,65";"5,64";"39,77";"8,51";"27,43";"2,44";;"0,17";;"0,10";
146501;"Warszawa";"mazowieckie";19;805;805;"84,92";"0,66";"46,63";"53,37";"0,00";"99,34";"1,49";"13,78";"12,94";"22,07";"6,38";"42,26";"1,08";;;;;
;"statki";;19;8;8;"94,88";"1,54";"100,00";"0,00";"0,00";"98,46";"3,39";"14,62";"11,23";"15,14";"16,45";"37,60";"1,57";;;;;
;"zagranica";;19;416;416;"90,34";"0,92";"47,11";"52,89";"0,00";"99,08";"1,11";"12,18";"14,49";"16,26";"8,97";"45,19";"1,80";;;;;
160100;"brzeski";"opolskie";21;104;104;"70,15";"1,90";"55,91";"44,09";"0,00";"98,10";"1,61";"11,42";"7,42";"37,44";"7,46";"32,81";"1,60";;;;;"0,24"
160200;"głubczycki";"opolskie";21;64;64;"65,86";"2,39";"58,83";"41,17";"0,00";"97,61";"1,90";"8,81";"5,30";"45,24";"6,16";"30,42";"1,73";;;;;"0,44"
160300;"kędzierzyńsko-kozielski";"opolskie";21;73;73;"65,22";"2,32";"66,63";"33,37";"0,00";"97,68";"1,72";"11,13";"7,25";"27,10";"5,85";"38,56";"1,79";;;;;"6,60"
160400;"kluczborski";"opolskie";21;70;70;"64,29";"2,17";"61,42";"38,58";"0,00";"97,83";"1,07";"17,54";"6,09";"33,99";"6,55";"29,81";"1,55";;;;;"3,40"
160500;"krapkowicki";"opolskie";21;57;57;"60,97";"2,87";"75,30";"24,70";"0,00";"97,13";"2,10";"14,67";"6,43";"23,70";"6,31";"31,38";"1,85";;;;;"13,56"
160600;"namysłowski";"opolskie";21;71;71;"70,07";"2,42";"65,76";"34,24";"0,00";"97,58";"1,54";"17,76";"7,77";"36,89";"7,30";"26,87";"1,44";;;;;"0,43"
160700;"nyski";"opolskie";21;142;142;"66,79";"1,90";"59,21";"40,79";"0,00";"98,10";"1,37";"11,31";"6,43";"41,29";"6,90";"30,90";"1,35";;;;;"0,44"
160800;"oleski";"opolskie";21;69;69;"62,79";"2,58";"61,51";"38,49";"0,00";"97,42";"1,88";"14,50";"6,65";"33,29";"6,08";"26,44";"2,19";;;;;"8,95"
160900;"opolski";"opolskie";21;132;132;"63,26";"2,59";"68,95";"31,05";"0,00";"97,41";"1,47";"13,39";"7,04";"24,75";"6,42";"33,40";"1,97";;;;;"11,57"
161000;"prudnicki";"opolskie";21;73;73;"63,31";"2,40";"68,23";"31,77";"0,00";"97,60";"1,70";"10,84";"6,16";"37,27";"7,22";"26,87";"1,92";;;;;"8,02"
161100;"strzelecki";"opolskie";21;81;81;"61,19";"3,31";"68,99";"31,01";"0,00";"96,69";"1,73";"12,88";"5,87";"26,06";"6,16";"31,87";"2,62";;;;;"12,81"
166100;"Opole";"opolskie";21;85;85;"77,38";"0,98";"56,28";"43,72";"0,00";"99,02";"1,37";"12,09";"10,45";"21,44";"5,91";"45,07";"1,42";;;;;"2,25"
180100;"bieszczadzki";"podkarpackie";22;37;37;"65,13";"2,10";"69,75";"30,25";"0,00";"97,90";"1,59";"29,77";"4,17";"37,69";"9,20";"17,15";;"0,43";;;;
180200;"brzozowski";"podkarpackie";22;59;59;"67,09";"1,72";"64,46";"35,54";"0,00";"98,28";"1,57";"12,41";"3,08";"65,68";"8,49";"8,39";;"0,36";;;;
180300;"dębicki";"podkarpackie";23;117;117;"71,06";"1,49";"56,65";"43,35";"0,00";"98,51";"1,21";"11,47";"3,83";"55,64";"8,92";"16,21";"2,72";;;;;
180400;"jarosławski";"podkarpackie";22;120;120;"68,23";"1,79";"58,30";"41,70";"0,00";"98,21";"2,62";"11,64";"3,90";"58,53";"8,66";"14,19";;"0,47";;;;
180500;"jasielski";"podkarpackie";22;128;128;"68,35";"1,85";"60,71";"39,29";"0,00";"98,15";"2,03";"11,85";"3,95";"58,96";"8,84";"13,89";;"0,49";;;;
180600;"kolbuszowski";"podkarpackie";23;65;65;"65,52";"1,36";"54,35";"45,65";"0,00";"98,64";"1,19";"8,24";"4,38";"61,12";"12,31";"10,44";"2,31";;;;;
180700;"krośnieński";"podkarpackie";22;109;109;"69,05";"1,62";"60,31";"39,69";"0,00";"98,38";"2,40";"13,33";"4,06";"56,67";"8,65";"14,55";;"0,34";;;;
180800;"leżajski";"podkarpackie";23;58;58;"68,12";"1,29";"55,29";"44,71";"0,00";"98,71";"0,80";"17,16";"2,27";"61,71";"8,37";"7,68";"2,01";;;;;
180900;"lubaczowski";"podkarpackie";22;66;66;"65,00";"2,23";"66,39";"33,61";"0,00";"97,77";"1,43";"15,81";"6,96";"55,53";"8,20";"11,44";;"0,63";;;;
181000;"łańcucki";"podkarpackie";23;57;57;"73,48";"1,13";"57,95";"42,05";"0,00";"98,87";"1,75";"12,02";"3,85";"55,96";"9,95";"13,49";"2,98";;;;;
181100;"mielecki";"podkarpackie";23;123;123;"70,67";"1,34";"54,29";"45,71";"0,00";"98,66";"1,49";"13,00";"4,52";"53,38";"8,51";"17,05";"2,06";;;;;
181200;"niżański";"podkarpackie";23;83;83;"64,30";"1,47";"57,14";"42,86";"0,00";"98,53";"1,03";"9,42";"4,02";"61,17";"9,84";"12,82";"1,70";;;;;
181300;"przemyski";"podkarpackie";22;106;106;"66,04";"2,53";"66,67";"33,33";"0,00";"97,47";"2,46";"12,83";"3,39";"57,27";"9,39";"13,90";;"0,76";;;;
181400;"przeworski";"podkarpackie";22;82;82;"68,78";"1,97";"63,27";"36,73";"0,00";"98,03";"1,93";"12,85";"3,95";"59,98";"8,91";"11,66";;"0,73";;;;
181500;"ropczycko-sędziszowski";"podkarpackie";23;69;69;"71,46";"1,49";"57,26";"42,74";"0,00";"98,51";"1,25";"11,41";"3,49";"61,33";"10,34";"9,91";"2,26";;;;;
181600;"rzeszowski";"podkarpackie";23;124;124;"74,21";"1,33";"55,78";"44,22";"0,00";"98,67";"1,95";"12,14";"4,15";"54,41";"10,07";"14,32";"2,96";;;;;
181700;"sanocki";"podkarpackie";22;82;82;"66,13";"1,69";"61,66";"38,34";"0,00";"98,31";"1,97";"16,12";"5,19";"50,68";"8,13";"17,50";;"0,41";;;;
181800;"stalowowolski";"podkarpackie";23;93;93;"67,42";"1,38";"57,61";"42,39";"0,00";"98,62";"1,38";"9,96";"4,95";"53,16";"8,86";"20,12";"1,56";;;;;
181900;"strzyżowski";"podkarpackie";23;65;65;"68,35";"1,48";"50,84";"49,16";"0,00";"98,52";"1,63";"10,55";"4,12";"57,85";"10,22";"11,50";"4,14";;;;;
182000;"tarnobrzeski";"podkarpackie";23;51;51;"66,17";"1,85";"59,88";"40,12";"0,00";"98,15";"1,30";"16,35";"3,89";"54,70";"8,26";"13,63";"1,87";;;;;
182100;"leski";"podkarpackie";22;31;31;"70,54";"1,97";"57,40";"42,60";"0,00";"98,03";"1,71";"20,24";"4,57";"44,36";"8,21";"20,47";;"0,44";;;;
186100;"Krosno";"podkarpackie";22;28;28;"72,15";"0,94";"53,42";"46,58";"0,00";"99,06";"2,06";"14,03";"6,41";"40,78";"8,10";"28,18";;"0,43";;;;
186200;"Przemyśl";"podkarpackie";22;39;39;"68,35";"1,36";"59,75";"40,25";"0,00";"98,64";"1,82";"11,62";"6,13";"41,11";"8,36";"30,35";;"0,61";;;;
186300;"Rzeszów";"podkarpackie";23;102;102;"78,57";"0,78";"50,00";"50,00";"0,00";"99,22";"2,02";"14,45";"8,44";"32,49";"9,75";"30,49";"2,35";;;;;
186400;"Tarnobrzeg";"podkarpackie";23;34;34;"71,57";"1,05";"64,57";"35,43";"0,00";"98,95";"1,11";"12,97";"5,92";"38,49";"7,13";"33,07";"1,31";;;;;
200100;"augustowski";"podlaskie";24;54;54;"66,80";"2,00";"54,33";"37,20";"8,48";"98,00";"1,40";"17,48";"6,57";"46,57";"9,17";"16,67";"1,71";"0,44";;;;
200200;"białostocki";"podlaskie";24;146;146;"73,71";"1,52";"47,35";"41,23";"11,42";"98,48";"1,22";"19,22";"4,19";"41,13";"10,34";"21,78";"1,74";"0,38";;;;
200300;"bielski";"podlaskie";24;56;56;"67,83";"2,02";"56,77";"33,22";"10,02";"97,98";"0,84";"18,21";"5,14";"42,20";"9,75";"22,11";"1,16";"0,59";;;;
200400;"grajewski";"podlaskie";24;46;46;"63,41";"2,58";"52,36";"39,23";"8,41";"97,42";"1,04";"16,59";"3,67";"52,32";"9,40";"14,49";"2,10";"0,38";;;;
200500;"hajnowski";"podlaskie";24;49;49;"66,06";"2,27";"58,28";"33,92";"7,80";"97,73";"1,04";"24,19";"7,97";"26,02";"9,81";"28,66";"1,06";"1,24";;;;
200600;"kolneński";"podlaskie";24;48;48;"63,06";"2,01";"54,22";"35,69";"10,08";"97,99";"1,08";"15,11";"2,85";"58,31";"9,40";"10,07";"2,53";"0,66";;;;
200700;"łomżyński";"podlaskie";24;61;61;"66,78";"1,95";"48,33";"43,42";"8,25";"98,05";"1,05";"13,22";"2,24";"58,95";"10,37";"11,19";"2,35";"0,64";;;;
200800;"moniecki";"podlaskie";24;43;43;"61,60";"2,16";"59,70";"36,57";"3,73";"97,84";"1,12";"17,32";"3,02";"52,61";"11,33";"12,81";"1,50";"0,29";;;;
200900;"sejneński";"podlaskie";24;22;22;"64,03";"2,36";"49,57";"40,87";"9,57";"97,64";"1,54";"21,63";"5,55";"40,90";"8,14";"19,51";"1,24";"1,49";;;;
201000;"siemiatycki";"podlaskie";24;54;54;"63,67";"2,07";"50,79";"41,95";"7,26";"97,93";"1,01";"17,33";"4,35";"45,85";"9,90";"19,12";"1,59";"0,85";;;;
201100;"sokólski";"podlaskie";24;73;73;"64,79";"2,13";"51,52";"39,39";"9,09";"97,87";"1,11";"17,18";"3,57";"50,41";"9,91";"15,90";"1,54";"0,38";;;;
201200;"suwalski";"podlaskie";24;42;42;"68,05";"2,51";"54,43";"34,99";"10,58";"97,49";"1,49";"18,35";"4,38";"47,45";"11,23";"14,49";"1,92";"0,70";;;;
201300;"wysokomazowiecki";"podlaskie";24;68;68;"70,77";"1,55";"43,92";"46,06";"10,02";"98,45";"1,01";"14,01";"2,10";"61,54";"10,33";"9,00";"1,80";"0,22";;;;
201400;"zambrowski";"podlaskie";24;49;49;"67,37";"1,81";"45,16";"46,40";"8,44";"98,19";"0,97";"18,63";"2,92";"52,38";"9,56";"13,48";"1,77";"0,27";;;;
206100;"Białystok";"podlaskie";24;185;185;"77,64";"1,05";"47,24";"41,49";"11,27";"98,95";"1,14";"22,35";"6,61";"31,30";"9,67";"27,11";"1,45";"0,37";;;;
206200;"Łomża";"podlaskie";24;32;32;"70,84";"1,20";"46,52";"44,39";"9,09";"98,80";"0,99";"15,19";"3,54";"44,40";"8,45";"25,46";"1,72";"0,25";;;;
206300;"Suwałki";"podlaskie";24;38;38;"69,85";"1,48";"45,26";"44,29";"10,44";"98,52";"1,78";"17,44";"5,22";"37,32";"9,14";"26,91";"1,62";"0,58";;;;
220100;"bytowski";"pomorskie";26;102;102;"67,54";"2,08";"58,91";"41,09";"0,00";"97,92";"1,68";"12,03";"7,45";"37,17";"7,69";"32,00";"1,99";;;;;
220200;"chojnicki";"pomorskie";26;85;85;"71,39";"1,86";"54,81";"45,19";"0,00";"98,14";"1,82";"13,72";"7,47";"37,42";"8,15";"29,40";"2,02";;;;;
220300;"człuchowski";"pomorskie";26;74;74;"65,89";"2,57";"59,77";"40,23";"0,00";"97,43";"2,06";"13,21";"8,84";"31,83";"7,17";"35,31";"1,57";;;;;
220400;"gdański";"pomorskie";25;73;73;"77,61";"1,74";"50,12";"36,53";"13,34";"98,26";"1,60";"16,90";"7,27";"22,39";"7,21";"43,11";"1,51";;;;;
220500;"kartuski";"pomorskie";26;108;108;"78,19";"1,56";"52,56";"47,44";"0,00";"98,44";"1,65";"14,08";"6,10";"33,37";"8,65";"31,47";"4,68";;;;;
220600;"kościerski";"pomorskie";26;62;62;"73,96";"2,01";"50,50";"49,50";"0,00";"97,99";"1,66";"14,57";"6,10";"38,04";"7,53";"29,60";"2,51";;;;;
220700;"kwidzyński";"pomorskie";25;77;77;"66,52";"2,80";"57,03";"32,88";"10,09";"97,20";"2,07";"13,13";"10,89";"32,60";"7,23";"32,64";"1,45";;;;;
220800;"lęborski";"pomorskie";26;56;56;"71,60";"1,72";"54,84";"45,16";"0,00";"98,28";"1,55";"13,10";"8,38";"29,61";"7,36";"38,18";"1,82";;;;;
220900;"malborski";"pomorskie";25;44;44;"68,86";"2,23";"58,38";"32,39";"9,23";"97,77";"1,90";"15,80";"8,96";"28,27";"6,61";"37,46";"1,00";;;;;
221000;"nowodworski";"pomorskie";25;39;39;"68,80";"2,57";"51,45";"38,64";"9,92";"97,43";"1,97";"13,94";"7,02";"29,12";"6,35";"40,50";"1,09";;;;;
221100;"pucki";"pomorskie";26;77;77;"76,56";"1,52";"52,39";"47,61";"0,00";"98,48";"1,84";"15,19";"7,28";"28,75";"7,29";"37,78";"1,87";;;;;
221200;"słupski";"pomorskie";26;124;124;"67,43";"2,15";"58,77";"41,23";"0,00";"97,85";"1,63";"13,01";"8,31";"31,15";"7,20";"37,12";"1,59";;;;;
221300;"starogardzki";"pomorskie";25;110;110;"69,99";"2,59";"59,74";"29,72";"10,54";"97,41";"1,62";"14,33";"6,66";"38,42";"7,13";"29,60";"2,25";;;;;
221400;"tczewski";"pomorskie";25;100;100;"70,58";"2,34";"61,94";"28,07";"9,99";"97,66";"1,73";"16,36";"7,32";"32,33";"7,16";"33,46";"1,64";;;;;
221500;"wejherowski";"pomorskie";26;128;128;"76,61";"1,30";"51,30";"48,70";"0,00";"98,70";"1,73";"14,00";"7,42";"28,03";"8,09";"38,52";"2,19";;;;;
221600;"sztumski";"pomorskie";25;43;43;"61,94";"3,93";"67,79";"26,55";"5,66";"96,07";"1,97";"14,19";"7,61";"33,98";"5,72";"35,40";"1,14";;;;;
226100;"Gdańsk";"pomorskie";25;202;202;"81,50";"0,95";"45,24";"38,04";"16,72";"99,05";"1,15";"14,47";"10,97";"20,01";"5,65";"46,67";"1,08";;;;;
226200;"Gdynia";"pomorskie";26;118;118;"81,01";"0,80";"51,98";"48,02";"0,00";"99,20";"1,39";"13,66";"11,25";"20,26";"5,52";"46,74";"1,17";;;;;
