"TERYT Powiatu";"Powiat";"Województwo";"Nr okręgu";"Liczba komisji";"Liczba uwzględnionych komisji";"Frekwencja";"Procent głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Procent głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";"KOMITET WYBORCZY NOWA LEWICA";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KOMITET WYBORCZY POLSKA JEST JEDNA";"KOMITET WYBORCZY WYBORCÓW RUCHU DOBROBYTU I POKOJU";"KOMITET WYBORCZY NORMALNY KRAJ";"KOMITET WYBORCZY ANTYPARTIA";"KOMITET WYBORCZY RUCH NAPRAWY POLSKI";"KOMITET WYBORCZY WYBORCÓW MNIEJSZOŚĆ NIEMIECKA"
226300;"Słupsk";"pomorskie";26;47;47;"73,41";"1,11";"46,81";"53,19";"0,00";"98,89";"1,29";"11,07";"9,75";"27,94";"5,79";"42,82";"1,36";;;;;
226400;"Sopot";"pomorskie";25;23;23;"81,18";"0,81";"46,99";"40,98";"12,02";"99,19";"0,94";"10,02";"9,72";"20,46";"4,23";"53,72";"0,92";;;;;
240100;"będziński";"śląskie";32;100;100;"76,17";"1,26";"60,53";"39,47";"0,00";"98,74";"1,68";"9,90";"21,58";"27,10";"5,56";"32,70";"1,48";;;;;
240200;"bielski";"śląskie";27;95;95;"78,81";"1,15";"51,05";"48,95";"0,00";"98,85";"1,57";"15,85";"7,56";"35,00";"8,23";"28,93";"2,58";;"0,28";;;
240300;"cieszyński";"śląskie";27;127;127;"74,62";"1,39";"55,36";"44,64";"0,00";"98,61";"2,18";"16,31";"9,16";"32,95";"7,82";"28,93";"2,34";;"0,31";;;
240400;"częstochowski";"śląskie";28;143;143;"74,50";"2,37";"57,92";"31,73";"10,34";"97,63";"2,52";"15,42";"8,56";"40,71";"6,72";"24,62";"1,44";;;;;
240500;"gliwicki";"śląskie";29;87;87;"71,54";"1,66";"63,17";"36,83";"0,00";"98,34";"2,11";"14,79";"7,53";"32,91";"7,40";"31,71";"3,56";;;;;
240600;"kłobucki";"śląskie";28;72;72;"73,36";"2,27";"59,78";"29,98";"10,24";"97,73";"1,75";"24,46";"7,07";"38,80";"6,59";"19,37";"1,95";;;;;
240700;"lubliniecki";"śląskie";28;71;71;"68,68";"2,55";"51,48";"37,99";"10,53";"97,45";"2,32";"14,00";"4,91";"38,06";"7,90";"29,77";"3,03";;;;;
240800;"mikołowski";"śląskie";30;65;65;"77,91";"1,40";"49,32";"38,81";"11,87";"98,60";"1,75";"15,42";"6,24";"31,42";"8,08";"34,81";"2,28";;;;;
240900;"myszkowski";"śląskie";28;61;61;"73,06";"2,11";"56,10";"35,05";"8,85";"97,89";"1,72";"12,12";"9,39";"40,08";"6,87";"28,09";"1,72";;;;;
241000;"pszczyński";"śląskie";27;74;74;"77,87";"1,28";"53,47";"46,53";"0,00";"98,72";"1,95";"12,39";"6,67";"41,47";"8,16";"26,10";"2,95";;"0,31";;;
241100;"raciborski";"śląskie";30;85;85;"64,37";"2,29";"64,62";"29,08";"6,30";"97,71";"1,92";"13,36";"6,59";"36,81";"7,50";"31,32";"2,50";;;;;
241200;"rybnicki";"śląskie";30;48;48;"73,72";"1,97";"49,29";"38,36";"12,35";"98,03";"2,36";"12,73";"6,33";"43,01";"8,60";"24,27";"2,70";;;;;
241300;"tarnogórski";"śląskie";29;93;93;"73,91";"1,24";"54,78";"45,22";"0,00";"98,76";"1,72";"14,71";"7,69";"32,59";"6,73";"33,65";"2,90";;;;;
241400;"bieruńsko-lędziński";"śląskie";31;42;42;"76,37";"1,42";"51,85";"48,15";"0,00";"98,58";"2,21";"12,89";"5,84";"43,81";"8,56";"23,87";"2,81";;;;;
241500;"wodzisławski";"śląskie";30;100;100;"72,78";"1,68";"49,89";"38,89";"11,21";"98,32";"2,49";"11,37";"5,86";"41,11";"8,13";"28,39";"2,65";;;;;
241600;"zawierciański";"śląskie";32;123;123;"73,84";"1,59";"62,16";"37,84";"0,00";"98,41";"1,51";"11,98";"12,67";"38,82";"7,06";"26,58";"1,38";;;;;
241700;"żywiecki";"śląskie";27;107;107;"74,67";"1,71";"55,64";"44,36";"0,00";"98,29";"1,67";"12,64";"5,94";"47,15";"7,83";"22,11";"2,37";;"0,30";;;
246100;"Bielsko-Biała";"śląskie";27;77;77;"78,53";"0,90";"53,25";"46,75";"0,00";"99,10";"1,31";"14,49";"8,85";"30,13";"7,26";"35,53";"2,22";;"0,21";;;
246200;"Bytom";"śląskie";29;81;81;"68,76";"1,58";"55,04";"44,96";"0,00";"98,42";"1,93";"12,35";"10,37";"31,20";"7,04";"35,03";"2,07";;;;;
246300;"Chorzów";"śląskie";31;63;63;"72,58";"1,43";"53,24";"46,76";"0,00";"98,57";"1,93";"12,30";"8,97";"27,26";"6,77";"40,75";"2,02";;;;;
246400;"Częstochowa";"śląskie";28;136;136;"76,90";"1,25";"43,44";"38,29";"18,26";"98,75";"2,00";"11,57";"12,35";"30,90";"5,91";"35,84";"1,44";;;;;
246500;"Dąbrowa Górnicza";"śląskie";32;67;67;"76,50";"1,03";"52,87";"47,13";"0,00";"98,97";"1,33";"8,89";"26,58";"27,66";"5,10";"29,13";"1,31";;;;;
246600;"Gliwice";"śląskie";29;119;119;"77,20";"1,22";"50,99";"49,01";"0,00";"98,78";"1,69";"12,72";"9,89";"25,98";"6,60";"41,18";"1,93";;;;;
246700;"Jastrzębie-Zdrój";"śląskie";30;38;38;"72,07";"1,82";"50,30";"41,03";"8,66";"98,18";"2,51";"9,75";"8,40";"42,75";"7,63";"26,76";"2,19";;;;;
246800;"Jaworzno";"śląskie";32;48;48;"75,22";"1,30";"54,86";"45,14";"0,00";"98,70";"1,71";"9,96";"16,21";"31,05";"6,68";"32,71";"1,67";;;;;
246900;"Katowice";"śląskie";31;168;168;"78,73";"1,03";"51,70";"48,30";"0,00";"98,97";"1,68";"12,75";"10,14";"26,06";"6,14";"41,58";"1,65";;;;;
247000;"Mysłowice";"śląskie";31;40;40;"75,73";"1,24";"56,77";"43,23";"0,00";"98,76";"1,88";"12,53";"8,95";"34,62";"7,38";"32,99";"1,65";;;;;
247100;"Piekary Śląskie";"śląskie";31;32;32;"73,58";"1,64";"58,42";"41,58";"0,00";"98,36";"1,54";"9,07";"5,61";"37,04";"5,95";"38,92";"1,87";;;;;
247200;"Ruda Śląska";"śląskie";31;79;79;"72,62";"1,35";"50,05";"49,95";"0,00";"98,65";"1,92";"14,97";"6,96";"35,52";"6,86";"31,88";"1,89";;;;;
247300;"Rybnik";"śląskie";30;72;72;"74,18";"1,47";"43,60";"38,78";"17,63";"98,53";"2,51";"12,44";"7,82";"36,24";"7,88";"30,78";"2,33";;;;;
247400;"Siemianowice Śląskie";"śląskie";31;41;41;"74,84";"1,41";"51,78";"48,22";"0,00";"98,59";"1,44";"12,45";"8,76";"27,19";"6,07";"38,66";"5,43";;;;;
247500;"Sosnowiec";"śląskie";32;107;107;"75,89";"1,05";"55,65";"44,35";"0,00";"98,95";"1,21";"9,06";"26,37";"27,01";"4,89";"30,30";"1,17";;;;;
247600;"Świętochłowice";"śląskie";31;27;27;"69,35";"1,76";"60,95";"39,05";"0,00";"98,24";"2,11";"12,15";"7,91";"32,19";"7,12";"36,67";"1,85";;;;;
247700;"Tychy";"śląskie";31;67;67;"78,63";"1,13";"46,05";"53,95";"0,00";"98,87";"1,84";"16,61";"7,69";"31,14";"7,01";"33,82";"1,89";;;;;
247800;"Zabrze";"śląskie";29;88;88;"65,44";"1,73";"54,07";"45,93";"0,00";"98,27";"2,18";"12,54";"10,08";"29,87";"7,20";"36,36";"1,77";;;;;
247900;"Żory";"śląskie";30;25;25;"75,10";"1,56";"47,17";"39,06";"13,77";"98,44";"2,15";"12,02";"7,13";"35,16";"8,29";"33,38";"1,87";;;;;
260100;"buski";"świętokrzyskie";33;93;93;"70,06";"2,22";"51,33";"41,33";"7,33";"97,78";"3,16";"15,84";"6,07";"50,49";"5,70";"16,83";"1,45";"0,29";"0,18";;;
260200;"jędrzejowski";"świętokrzyskie";33;96;96;"70,28";"2,21";"56,35";"35,74";"7,91";"97,79";"2,35";"14,11";"5,49";"54,01";"6,51";"15,82";"1,18";"0,36";"0,15";;;
260300;"kazimierski";"świętokrzyskie";33;34;34;"63,70";"2,16";"50,41";"40,65";"8,94";"97,84";"1,55";"18,49";"4,95";"53,61";"6,13";"13,47";"0,88";"0,79";"0,13";;;
260400;"kielecki";"świętokrzyskie";33;233;233;"72,81";"2,13";"57,02";"35,92";"7,06";"97,87";"3,92";"12,27";"5,93";"51,20";"7,60";"16,70";"1,87";"0,28";"0,23";;;
260500;"konecki";"świętokrzyskie";33;85;85;"70,35";"2,24";"52,67";"40,33";"7,00";"97,76";"2,36";"11,63";"9,03";"51,37";"6,05";"17,70";"1,49";"0,21";"0,16";;;
260600;"opatowski";"świętokrzyskie";33;82;82;"66,76";"3,05";"52,02";"41,35";"6,63";"96,95";"2,10";"14,21";"5,36";"56,75";"7,24";"12,37";"1,25";"0,40";"0,32";;;
260700;"ostrowiecki";"świętokrzyskie";33;95;95;"67,85";"2,19";"49,33";"40,52";"10,15";"97,81";"2,17";"14,42";"7,96";"43,00";"6,07";"24,52";"1,07";"0,57";"0,22";;;
260800;"pińczowski";"świętokrzyskie";33;42;42;"67,41";"2,39";"50,80";"40,56";"8,63";"97,61";"2,94";"14,82";"6,07";"51,54";"6,24";"16,69";"1,16";"0,37";"0,17";;;
260900;"sandomierski";"świętokrzyskie";33;86;86;"67,66";"2,20";"59,39";"33,48";"7,13";"97,80";"1,37";"22,06";"5,52";"47,07";"6,47";"15,88";"1,04";"0,37";"0,22";;;
261000;"skarżyski";"świętokrzyskie";33;63;63;"71,98";"1,78";"49,86";"38,80";"11,34";"98,22";"2,40";"10,63";"7,40";"40,14";"5,89";"31,57";"1,36";"0,36";"0,25";;;
261100;"starachowicki";"świętokrzyskie";33;69;69;"69,82";"1,96";"50,82";"41,97";"7,21";"98,04";"2,44";"12,61";"6,44";"46,30";"7,01";"23,30";"1,16";"0,50";"0,24";;;
261200;"staszowski";"świętokrzyskie";33;88;88;"68,75";"2,35";"53,82";"38,31";"7,87";"97,65";"2,87";"12,45";"5,09";"56,10";"7,30";"14,31";"1,35";"0,31";"0,23";;;
261300;"włoszczowski";"świętokrzyskie";33;41;41;"70,55";"2,09";"53,08";"42,69";"4,23";"97,91";"1,88";"15,48";"5,47";"57,04";"6,51";"11,89";"0,98";"0,53";"0,20";;;
266100;"Kielce";"świętokrzyskie";33;95;95;"78,11";"1,07";"43,69";"46,35";"9,97";"98,93";"3,90";"12,90";"9,29";"32,56";"6,00";"33,50";"1,48";"0,21";"0,16";;;
280100;"bartoszycki";"warmińsko-mazurskie";34;54;54;"63,28";"3,41";"61,99";"29,24";"8,76";"96,59";"1,38";"12,33";"6,81";"36,46";"5,89";"35,54";"1,27";;"0,31";;;
280200;"braniewski";"warmińsko-mazurskie";34;40;40;"63,56";"3,31";"65,11";"26,33";"8,56";"96,69";"1,36";"15,70";"7,60";"36,00";"6,66";"30,85";"1,48";;"0,35";;;
280300;"działdowski";"warmińsko-mazurskie";34;78;78;"67,29";"3,24";"64,02";"30,14";"5,84";"96,76";"1,70";"14,60";"7,99";"43,53";"6,89";"23,96";"1,01";;"0,31";;;
280400;"elbląski";"warmińsko-mazurskie";34;59;59;"64,48";"3,13";"61,33";"31,89";"6,78";"96,87";"1,57";"15,02";"7,51";"35,19";"6,49";"32,66";"1,17";;"0,40";;;
280500;"ełcki";"warmińsko-mazurskie";35;58;58;"63,28";"2,39";"58,55";"32,12";"9,33";"97,61";"1,88";"14,28";"6,52";"36,82";"8,37";"30,30";"1,83";;;;;
280600;"giżycki";"warmińsko-mazurskie";35;54;54;"67,98";"2,84";"58,88";"33,12";"8,00";"97,16";"2,72";"16,35";"6,80";"31,23";"6,51";"35,07";"1,31";;;;;
280700;"iławski";"warmińsko-mazurskie";34;71;71;"68,91";"2,81";"61,97";"32,18";"5,85";"97,19";"1,52";"18,31";"6,95";"36,54";"7,59";"27,72";"1,06";;"0,29";;;
280800;"kętrzyński";"warmińsko-mazurskie";35;60;60;"61,99";"3,20";"63,24";"27,60";"9,16";"96,80";"1,95";"14,07";"8,46";"35,20";"6,50";"32,51";"1,31";;;;;
280900;"lidzbarski";"warmińsko-mazurskie";34;41;41;"64,27";"3,21";"66,61";"25,04";"8,35";"96,79";"1,94";"13,48";"6,96";"34,40";"6,77";"35,00";"1,13";;"0,33";;;
281000;"mrągowski";"warmińsko-mazurskie";35;49;49;"67,00";"2,76";"57,99";"32,25";"9,76";"97,24";"2,19";"17,06";"5,74";"32,16";"6,76";"33,96";"2,13";;;;;
281100;"nidzicki";"warmińsko-mazurskie";35;37;37;"65,16";"3,68";"60,94";"32,64";"6,42";"96,32";"1,99";"13,10";"6,71";"43,44";"7,25";"26,04";"1,48";;;;;
281200;"nowomiejski";"warmińsko-mazurskie";34;58;58;"68,19";"2,91";"60,82";"33,39";"5,80";"97,09";"1,41";"23,62";"5,02";"42,98";"8,06";"17,45";"1,15";;"0,30";;;
281300;"olecki";"warmińsko-mazurskie";35;34;34;"61,39";"2,97";"57,44";"33,18";"9,38";"97,03";"2,13";"15,25";"5,06";"38,51";"7,93";"29,37";"1,75";;;;;
281400;"olsztyński";"warmińsko-mazurskie";35;153;153;"68,96";"2,90";"58,30";"31,19";"10,52";"97,10";"1,87";"18,03";"8,47";"28,68";"7,23";"34,29";"1,45";;;;;
281500;"ostródzki";"warmińsko-mazurskie";34;100;100;"66,80";"3,19";"62,03";"32,37";"5,60";"96,81";"1,41";"15,45";"9,01";"32,32";"6,57";"33,91";"1,04";;"0,30";;;
281600;"piski";"warmińsko-mazurskie";35;46;46;"63,13";"2,88";"59,97";"34,23";"5,80";"97,12";"2,61";"14,46";"4,76";"45,12";"6,70";"25,08";"1,27";;;;;
281700;"szczycieński";"warmińsko-mazurskie";35;84;84;"66,48";"3,52";"61,70";"30,93";"7,37";"96,48";"1,64";"19,15";"7,50";"37,40";"6,94";"25,79";"1,58";;;;;
281800;"gołdapski";"warmińsko-mazurskie";35;25;25;"61,96";"3,25";"65,53";"28,16";"6,32";"96,75";"3,66";"15,83";"6,56";"36,10";"5,82";"30,88";"1,16";;;;;
281900;"węgorzewski";"warmińsko-mazurskie";35;29;29;"64,62";"3,40";"61,52";"30,08";"8,40";"96,60";"2,46";"17,86";"8,70";"34,52";"6,08";"29,03";"1,36";;;;;
286100;"Elbląg";"warmińsko-mazurskie";34;62;62;"73,62";"1,44";"50,05";"37,65";"12,29";"98,56";"1,15";"12,72";"10,63";"29,15";"5,25";"39,70";"1,05";;"0,35";;;
286200;"Olsztyn";"warmińsko-mazurskie";35;101;101;"77,89";"1,30";"40,09";"46,80";"13,10";"98,70";"1,52";"15,64";"11,12";"24,20";"6,52";"39,65";"1,34";;;;;
300100;"chodzieski";"wielkopolskie";38;45;45;"73,88";"2,95";"63,53";"26,27";"10,20";"97,05";"4,22";"18,08";"8,39";"25,69";"6,26";"35,98";"1,37";;;;;
300200;"czarnkowsko-trzcianecki";"wielkopolskie";38;82;82;"71,07";"3,12";"60,68";"31,85";"7,47";"96,88";"1,49";"16,66";"7,27";"31,34";"6,67";"34,69";"1,87";;;;;
300300;"gnieźnieński";"wielkopolskie";37;127;127;"74,94";"2,28";"60,59";"31,97";"7,44";"97,72";"1,54";"18,49";"14,76";"30,86";"6,91";"25,74";"1,17";"0,53";;;;
300400;"gostyński";"wielkopolskie";36;90;90;"70,51";"3,00";"57,67";"31,42";"10,92";"97,00";"2,41";"15,68";"11,54";"39,04";"8,75";"20,61";"1,96";;;;;
300500;"grodziski";"wielkopolskie";38;32;32;"72,29";"2,85";"57,14";"33,71";"9,15";"97,15";"1,70";"18,61";"8,46";"33,23";"8,06";"27,85";"2,09";;;;;
300600;"jarociński";"wielkopolskie";36;63;63;"72,74";"2,58";"62,08";"27,84";"10,08";"97,42";"1,89";"15,86";"8,18";"39,96";"6,67";"26,19";"1,25";;;;;
300700;"kaliski";"wielkopolskie";36;97;97;"72,01";"2,55";"57,15";"33,53";"9,31";"97,45";"2,45";"16,67";"6,64";"47,58";"7,42";"17,59";"1,65";;;;;
300800;"kępiński";"wielkopolskie";36;54;54;"73,85";"2,57";"59,38";"33,70";"6,91";"97,43";"1,54";"14,22";"5,57";"36,48";"7,11";"33,41";"1,67";;;;;
300900;"kolski";"wielkopolskie";37;68;68;"69,84";"2,62";"55,02";"38,82";"6,16";"97,38";"2,06";"14,17";"6,47";"49,57";"7,53";"18,47";"1,23";"0,49";;;;
301000;"koniński";"wielkopolskie";37;111;111;"71,28";"2,82";"61,03";"33,55";"5,43";"97,18";"2,99";"14,47";"7,45";"48,43";"7,02";"17,96";"1,43";"0,26";;;;
301100;"kościański";"wielkopolskie";36;80;80;"75,58";"2,98";"54,52";"36,52";"8,97";"97,02";"2,06";"19,24";"8,73";"31,13";"6,38";"30,61";"1,84";;;;;
301200;"krotoszyński";"wielkopolskie";36;70;70;"71,91";"2,62";"54,96";"32,81";"12,23";"97,38";"2,30";"17,01";"8,00";"39,06";"7,15";"25,00";"1,49";;;;;
301300;"leszczyński";"wielkopolskie";36;50;50;"74,45";"3,28";"58,74";"36,23";"5,03";"96,72";"3,19";"18,56";"8,84";"31,86";"8,19";"27,72";"1,63";;;;;
301400;"międzychodzki";"wielkopolskie";38;27;27;"71,23";"2,85";"61,46";"28,42";"10,12";"97,15";"1,67";"15,97";"11,25";"27,78";"6,15";"35,76";"1,43";;;;;
301500;"nowotomyski";"wielkopolskie";38;56;56;"75,11";"2,36";"60,46";"30,28";"9,26";"97,64";"1,58";"15,22";"6,29";"27,03";"6,63";"41,57";"1,68";;;;;
301600;"obornicki";"wielkopolskie";38;66;66;"75,19";"2,97";"67,82";"26,56";"5,62";"97,03";"1,81";"23,99";"8,32";"26,83";"6,55";"30,68";"1,83";;;;;
301700;"ostrowski";"wielkopolskie";36;147;147;"74,51";"2,23";"56,98";"33,86";"9,16";"97,77";"1,81";"13,96";"9,01";"36,29";"6,83";"30,62";"1,47";;;;;
301800;"ostrzeszowski";"wielkopolskie";36;68;68;"72,35";"2,73";"61,25";"32,01";"6,74";"97,27";"1,89";"19,50";"7,06";"38,82";"7,35";"23,86";"1,52";;;;;
301900;"pilski";"wielkopolskie";38;118;118;"72,96";"2,31";"60,23";"29,42";"10,35";"97,69";"1,84";"16,21";"7,72";"29,51";"7,11";"36,01";"1,60";;;;;
302000;"pleszewski";"wielkopolskie";36;72;72;"71,76";"2,96";"61,64";"30,28";"8,09";"97,04";"1,88";"18,02";"6,84";"40,13";"6,76";"24,80";"1,57";;;;;
302100;"poznański";"wielkopolskie";39;244;244;"83,69";"1,24";"59,34";"40,66";"0,00";"98,76";"1,88";"17,59";"9,96";"20,80";"6,22";"43,55";;;;;;
302200;"rawicki";"wielkopolskie";36;63;63;"72,93";"3,31";"58,29";"31,51";"10,20";"96,69";"2,33";"17,82";"9,35";"34,21";"7,63";"27,02";"1,64";;;;;
302300;"słupecki";"wielkopolskie";37;61;61;"71,19";"3,26";"65,71";"29,62";"4,67";"96,74";"5,40";"22,40";"6,93";"39,02";"6,32";"18,02";"1,61";"0,29";;;;
302400;"szamotulski";"wielkopolskie";38;62;62;"76,37";"2,72";"61,02";"31,43";"7,55";"97,28";"1,68";"16,03";"7,36";"26,91";"6,22";"39,85";"1,94";;;;;
302500;"średzki";"wielkopolskie";37;54;54;"75,74";"2,47";"55,67";"37,08";"7,25";"97,53";"1,88";"18,79";"9,23";"30,78";"8,14";"28,96";"1,62";"0,61";;;;
302600;"śremski";"wielkopolskie";37;47;47;"73,97";"2,58";"58,05";"31,86";"10,09";"97,42";"1,96";"18,52";"9,30";"30,88";"7,53";"28,85";"1,87";"1,08";;;;
302700;"turecki";"wielkopolskie";37;66;66;"72,53";"2,18";"52,06";"38,11";"9,83";"97,82";"2,56";"15,03";"7,69";"47,10";"6,81";"19,03";"1,43";"0,35";;;;
302800;"wągrowiecki";"wielkopolskie";38;77;77;"72,79";"3,04";"62,81";"27,37";"9,82";"96,96";"1,44";"21,19";"9,53";"30,46";"6,59";"29,18";"1,62";;;;;
302900;"wolsztyński";"wielkopolskie";38;47;47;"74,92";"3,05";"55,58";"35,90";"8,52";"96,95";"1,97";"20,34";"6,84";"30,17";"8,31";"30,58";"1,79";;;;;
303000;"wrzesiński";"wielkopolskie";37;69;69;"75,50";"2,20";"60,16";"29,72";"10,11";"97,80";"1,74";"15,80";"9,06";"32,96";"7,01";"31,30";"1,32";"0,81";;;;
303100;"złotowski";"wielkopolskie";38;71;71;"67,59";"3,15";"64,14";"26,80";"9,06";"96,85";"2,47";"15,10";"7,19";"31,11";"7,06";"35,26";"1,82";;;;;
306100;"Kalisz";"wielkopolskie";36;56;56;"76,51";"1,53";"59,62";"33,37";"7,01";"98,47";"4,07";"13,47";"8,18";"28,96";"5,63";"38,57";"1,12";;;;;
306200;"Konin";"wielkopolskie";37;47;47;"75,16";"1,37";"54,11";"37,48";"8,41";"98,63";"1,95";"14,19";"10,66";"35,09";"5,51";"31,14";"1,07";"0,39";;;;
306300;"Leszno";"wielkopolskie";36;34;34;"77,83";"1,47";"56,15";"34,42";"9,42";"98,53";"3,09";"14,57";"12,00";"22,70";"5,86";"40,66";"1,11";;;;;
306400;"Poznań";"wielkopolskie";39;260;260;"82,92";"0,84";"51,47";"48,53";"0,00";"99,16";"1,37";"15,73";"14,11";"18,63";"5,66";"44,50";;;;;;
320100;"białogardzki";"zachodniopomorskie";40;36;36;"65,06";"3,00";"64,30";"35,70";"0,00";"97,00";"1,53";"10,51";"8,17";"33,06";"6,28";"39,42";"1,03";;;;;
320200;"choszczeński";"zachodniopomorskie";40;63;63;"65,25";"3,56";"68,77";"31,23";"0,00";"96,44";"1,70";"11,59";"9,29";"35,47";"6,05";"34,25";"1,65";;;;;
320300;"drawski";"zachodniopomorskie";40;63;63;"65,50";"2,84";"66,19";"33,81";"0,00";"97,16";"1,52";"14,80";"9,30";"32,46";"6,83";"33,81";"1,28";;;;;
320400;"goleniowski";"zachodniopomorskie";41;73;73;"70,48";"2,64";"62,37";"37,63";"0,00";"97,36";"1,69";"14,48";"8,49";"30,16";"6,56";"37,30";"0,98";"0,34";;;;
320500;"gryficki";"zachodniopomorskie";41;59;59;"67,33";"2,87";"64,87";"35,13";"0,00";"97,13";"1,42";"15,45";"8,90";"33,03";"5,37";"34,39";"0,87";"0,57";;;;
320600;"gryfiński";"zachodniopomorskie";41;83;83;"68,33";"2,74";"63,18";"36,82";"0,00";"97,26";"1,66";"11,31";"8,11";"35,61";"6,16";"35,40";"1,27";"0,49";;;;
320700;"kamieński";"zachodniopomorskie";41;50;50;"68,40";"2,73";"68,34";"31,66";"0,00";"97,27";"1,43";"12,76";"8,63";"30,51";"5,60";"39,55";"1,03";"0,50";;;;
320800;"kołobrzeski";"zachodniopomorskie";40;63;63;"74,31";"1,90";"61,43";"38,57";"0,00";"98,10";"1,18";"11,39";"8,46";"30,08";"4,93";"42,42";"1,55";;;;;
320900;"koszaliński";"zachodniopomorskie";40;75;75;"69,65";"3,01";"67,27";"32,73";"0,00";"96,99";"2,14";"15,39";"7,26";"30,64";"6,86";"36,33";"1,38";;;;;
321000;"myśliborski";"zachodniopomorskie";41;70;70;"66,86";"2,71";"68,26";"31,74";"0,00";"97,29";"1,69";"10,75";"11,16";"31,91";"5,92";"36,59";"1,25";"0,73";;;;
321100;"policki";"zachodniopomorskie";41;51;51;"78,41";"1,38";"56,25";"43,75";"0,00";"98,62";"1,57";"13,49";"8,92";"23,07";"6,10";"45,42";"1,05";"0,36";;;;
321200;"pyrzycki";"zachodniopomorskie";41;35;35;"67,39";"2,92";"63,46";"36,54";"0,00";"97,08";"2,15";"13,29";"7,76";"41,76";"6,06";"26,84";"1,50";"0,63";;;;
321300;"sławieński";"zachodniopomorskie";40;73;73;"68,12";"2,67";"68,30";"31,70";"0,00";"97,33";"2,45";"11,40";"7,79";"34,35";"6,52";"36,18";"1,30";;;;;
321400;"stargardzki";"zachodniopomorskie";41;104;104;"72,03";"2,03";"61,96";"38,04";"0,00";"97,97";"2,21";"12,91";"8,16";"31,72";"6,15";"37,24";"1,23";"0,37";;;;
321500;"szczecinecki";"zachodniopomorskie";40;70;70;"66,84";"2,60";"70,78";"29,22";"0,00";"97,40";"1,72";"10,83";"7,55";"35,49";"6,15";"37,13";"1,13";;;;;
321600;"świdwiński";"zachodniopomorskie";40;45;45;"65,04";"2,90";"63,78";"36,22";"0,00";"97,10";"1,44";"13,30";"13,01";"35,28";"5,89";"30,08";"1,01";;;;;
321700;"wałecki";"zachodniopomorskie";40;46;46;"69,05";"2,51";"71,19";"28,81";"0,00";"97,49";"1,44";"13,23";"9,43";"29,89";"5,88";"39,02";"1,10";;;;;
321800;"łobeski";"zachodniopomorskie";41;33;33;"63,12";"3,74";"65,80";"34,20";"0,00";"96,26";"1,63";"17,17";"7,72";"35,46";"5,66";"30,27";"0,77";"1,33";;;;
326100;"Koszalin";"zachodniopomorskie";40;55;55;"75,99";"1,35";"61,43";"38,57";"0,00";"98,65";"1,49";"11,87";"8,79";"25,40";"5,71";"45,76";"0,98";;;;;
326200;"Szczecin";"zachodniopomorskie";41;208;208;"77,88";"1,05";"49,98";"50,02";"0,00";"98,95";"1,47";"12,03";"9,78";"25,25";"5,89";"44,23";"1,12";"0,24";;;;
326300;"Świnoujście";"zachodniopomorskie";41;27;27;"74,74";"1,20";"58,66";"41,34";"0,00";"98,80";"1,26";"9,74";"15,16";"25,74";"5,30";"41,30";"1,17";"0,33";;;;
