"TERYT Powiatu";"Powiat";"Województwo";"Nr okręgu";"Liczba komisji";"Liczba uwzględnionych komisji";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba wyborców, którym wydano karty do głosowania w lokalu wyborczym oraz w głosowaniu korespondencyjnym (łącznie)";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";"KOMITET WYBORCZY NOWA LEWICA";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KOMITET WYBORCZY POLSKA JEST JEDNA";"KOMITET WYBORCZY WYBORCÓW RUCHU DOBROBYTU I POKOJU";"KOMITET WYBORCZY NORMALNY KRAJ";"KOMITET WYBORCZY ANTYPARTIA";"KOMITET WYBORCZY RUCH NAPRAWY POLSKI";"KOMITET WYBORCZY WYBORCÓW MNIEJSZOŚĆ NIEMIECKA"
81100;"żarski";"lubuskie";8;83;83;65386;69712;17580;47802;37;47839;64;785;34;0;0;0;0;34;47832;34;10;47822;1164;677;398;89;46658;939;6480;4352;13575;3280;17473;437;;;122;;
81200;"wschowski";"lubuskie";8;44;44;26563;28678;7173;19390;7;19397;34;392;7;0;0;0;0;7;19389;7;2;19387;550;351;164;35;18837;354;3043;1330;7238;1239;5315;274;;;44;;
86100;"Gorzów Wielkopolski";"lubuskie";8;68;68;81578;86213;17462;64116;56;64172;86;1338;52;4;0;1;0;47;64146;47;67;64079;958;535;322;101;63121;1300;9248;6042;16297;4057;25109;847;;;221;;
86200;"Zielona Góra";"lubuskie";8;77;77;95369;103739;13270;82084;66;82150;133;1105;64;2;0;0;3;59;82120;59;71;82049;904;429;353;122;81145;1617;11484;9664;16932;4614;35872;855;;;107;;
100100;"bełchatowski";"łódzkie";10;79;79;79829;84311;15836;63994;11;64005;135;929;11;2;0;2;0;9;63990;9;20;63970;1406;770;466;170;62564;2627;7072;4374;29072;6524;11539;984;372;;;;
100200;"kutnowski";"łódzkie";11;86;86;68530;72674;17068;51462;23;51485;137;560;23;4;1;2;0;16;51458;16;34;51424;1271;678;505;88;50153;927;5427;4657;22508;2871;13042;534;187;;;;
100300;"łaski";"łódzkie";11;60;60;36007;38758;6802;29207;8;29215;59;333;7;0;0;0;0;7;29218;7;16;29202;626;313;246;67;28576;395;4362;2087;11950;1928;7350;381;123;;;;
100400;"łęczycki";"łódzkie";11;53;53;36777;38870;9468;27231;15;27246;56;183;15;1;0;0;0;14;27241;14;6;27235;816;409;334;73;26419;478;3225;1522;13050;1879;5760;354;151;;;;
100500;"łowicki";"łódzkie";11;81;81;56043;60190;11465;44572;11;44583;70;561;10;0;0;0;0;10;44586;10;16;44570;1177;530;554;93;43393;737;7244;2774;20205;4178;7532;585;138;;;;
100600;"łódzki wschodni";"łódzkie";9;87;87;55521;57888;9085;46435;7;46442;84;598;7;1;1;0;0;5;46433;5;13;46420;526;302;224;0;45894;658;6103;3994;16604;3275;14477;783;;;;;
100700;"opoczyński";"łódzkie";10;92;92;54287;57146;11055;43233;22;43255;83;353;21;3;0;0;0;18;43239;18;11;43228;859;470;292;97;42369;606;6263;1875;24437;3197;5361;481;149;;;;
100800;"pabianicki";"łódzkie";11;72;72;84807;91368;13253;71546;26;71572;211;1061;26;7;0;0;0;19;71539;19;65;71474;1179;576;464;139;70295;1061;8951;7759;22126;4426;24560;933;479;;;;
100900;"pajęczański";"łódzkie";11;44;44;37253;39358;8379;28874;9;28883;84;306;9;1;0;0;0;8;28874;8;16;28858;726;383;281;62;28132;379;4610;1680;14939;1829;4232;320;143;;;;
101000;"piotrkowski";"łódzkie";10;93;93;65970;70688;13414;52544;11;52555;102;702;11;0;0;1;0;10;52549;10;6;52543;1141;637;395;109;51402;845;8225;2591;27191;3975;7656;715;204;;;;
101100;"poddębicki";"łódzkie";11;55;55;30017;32585;6361;23655;13;23668;45;401;9;0;0;0;0;9;23661;9;5;23656;703;370;280;53;22953;391;4613;1371;10717;1364;3971;439;87;;;;
101200;"radomszczański";"łódzkie";10;107;107;80188;85438;18602;61584;22;61606;180;795;19;4;0;0;1;14;61590;14;16;61574;1408;781;472;155;60166;1435;6269;3727;28181;3742;15700;729;383;;;;
101300;"rawski";"łódzkie";10;38;38;33987;37200;6966;27010;4;27014;36;284;4;0;0;0;0;4;27002;4;16;26986;732;374;298;60;26254;419;4695;1287;12863;2278;4226;411;75;;;;
101400;"sieradzki";"łódzkie";11;101;101;85191;89584;19608;65564;49;65613;112;526;48;12;0;1;0;37;65596;37;54;65542;1529;855;553;121;64013;1243;9344;3962;29300;4453;14256;1240;215;;;;
101500;"skierniewicki";"łódzkie";10;42;42;27385;29784;4336;23046;7;23053;45;424;5;0;0;1;0;4;23043;4;2;23041;578;292;230;56;22463;442;3516;1441;11898;1918;2698;464;86;;;;
101600;"tomaszowski";"łódzkie";10;91;91;82448;86678;16628;65811;32;65843;107;803;28;0;0;0;0;28;65830;28;20;65810;1406;765;533;108;64404;1149;9223;4021;27981;4384;16648;772;226;;;;
101700;"wieluński";"łódzkie";11;88;88;55021;58142;12154;42863;7;42870;97;495;7;0;0;0;0;7;42870;7;5;42865;866;458;335;73;41999;585;6591;2613;19392;2661;9383;634;140;;;;
101800;"wieruszowski";"łódzkie";11;45;45;30467;32988;6657;23808;5;23813;37;561;5;2;0;0;0;3;23808;3;1;23807;556;263;250;43;23251;349;3954;1610;9804;1945;4452;509;628;;;;
101900;"zduńskowolski";"łódzkie";11;43;43;46587;49182;10000;36588;8;36596;57;356;8;1;0;0;0;7;36592;7;16;36576;678;338;281;59;35898;494;5825;1974;14292;2245;10357;594;117;;;;
102000;"zgierski";"łódzkie";11;135;135;119506;128176;19679;99830;38;99868;165;1577;35;2;1;0;0;32;99831;32;45;99786;1740;783;753;204;98046;1614;13167;9179;32748;6604;33143;1224;367;;;;
102100;"brzeziński";"łódzkie";9;45;45;22521;24008;4366;18154;5;18159;54;223;5;0;0;0;0;5;18154;5;1;18153;332;189;143;0;17821;315;2523;1364;8004;1299;4058;258;;;;;
106100;"Łódź";"łódzkie";9;322;322;470687;499671;74284;396615;379;396994;592;7054;331;32;5;0;1;297;396482;297;319;396163;3326;1693;1633;0;392837;4651;45657;50412;97825;20854;168992;4446;;;;;
106200;"Piotrków Trybunalski";"łódzkie";10;41;41;50089;53424;9937;40126;35;40161;65;623;33;3;0;0;0;30;40139;30;24;40115;557;317;183;57;39558;565;4873;3273;14161;2378;13737;471;100;;;;
106300;"Skierniewice";"łódzkie";10;27;27;32504;35400;4479;28006;18;28024;57;399;16;1;0;0;0;15;28007;15;28;27979;340;130;156;54;27639;509;4343;2751;9145;1851;8518;430;92;;;;
120100;"bocheński";"małopolskie";15;85;85;77604;81728;15800;61797;28;61825;152;545;25;1;0;0;0;24;61807;24;11;61796;941;567;374;0;60855;713;11450;2065;31630;4914;8666;1417;;;;;
120200;"brzeski";"małopolskie";15;75;75;66086;70436;16860;49226;21;49247;102;546;20;1;0;0;0;19;49235;19;14;49221;898;540;358;0;48323;628;8077;1679;25387;4476;6708;1368;;;;;
120300;"chrzanowski";"małopolskie";12;92;92;86429;93368;16349;70074;64;70138;110;759;59;4;0;0;0;55;70096;55;57;70039;964;608;356;0;69075;1128;10088;5865;24663;4647;21772;912;;;;;
120400;"dąbrowski";"małopolskie";15;63;63;42471;44970;14189;28278;6;28284;68;269;6;3;0;0;0;3;28282;3;4;28278;571;326;245;0;27707;385;4237;698;17241;1979;2728;439;;;;;
120500;"gorlicki";"małopolskie";14;99;99;77756;82316;20973;56783;53;56836;141;1048;49;8;0;0;0;41;56804;41;16;56788;995;621;374;0;55793;1170;8087;2142;28917;4475;9272;1730;;;;;
120600;"krakowski";"małopolskie";13;251;251;205929;221819;32145;173724;68;173792;336;2129;63;4;0;0;3;56;173747;56;46;173701;2796;1266;1168;362;170905;2561;28138;11170;67763;14616;43605;3052;;;;;
120700;"limanowski";"małopolskie";14;114;114;91455;98010;19894;71562;107;71669;115;934;106;6;0;0;0;100;71654;100;6;71648;1232;738;494;0;70416;1495;9631;1759;42203;6059;6547;2722;;;;;
120800;"miechowski";"małopolskie";13;89;89;34924;37909;8408;26513;5;26518;59;274;5;0;0;0;0;5;26517;5;8;26509;561;253;262;46;25948;411;3876;1534;13701;1976;3825;625;;;;;
120900;"myślenicki";"małopolskie";12;97;97;89962;98121;14897;75062;30;75092;122;1141;29;1;0;0;0;28;75086;28;24;75062;1197;740;457;0;73865;1078;12318;2750;36454;7010;12430;1825;;;;;
121000;"nowosądecki";"małopolskie";14;192;192;153057;163827;31299;121751;77;121828;240;3761;75;9;0;3;0;63;121798;63;17;121781;1962;1122;840;0;119819;3461;11708;3192;70795;11059;14627;4977;;;;;
121100;"nowotarski";"małopolskie";14;155;155;136266;146968;39207;97061;48;97109;167;3168;43;8;0;0;0;35;97089;35;6;97083;1946;1183;763;0;95137;2559;10033;2979;50009;8773;16161;4623;;;;;
121200;"olkuski";"małopolskie";13;101;101;78446;84150;15124;63323;27;63350;122;720;26;0;0;0;0;26;63331;26;8;63323;1082;529;412;141;62241;1486;9017;6217;26009;4422;14142;948;;;;;
121300;"oświęcimski";"małopolskie";12;107;107;108249;115061;20255;87990;36;88026;225;669;35;3;0;0;0;32;88015;32;14;88001;1176;667;509;0;86825;1949;12165;7028;33439;5960;24715;1569;;;;;
121400;"proszowicki";"małopolskie";15;82;82;31129;33742;7609;23509;0;23509;48;271;0;0;0;0;0;0;23510;0;9;23501;566;350;216;0;22935;268;4631;919;12240;1908;2601;368;;;;;
121500;"suski";"małopolskie";12;62;62;59603;64175;13597;46012;16;46028;146;631;16;0;0;0;0;16;46025;16;18;46007;843;511;332;0;45164;664;5886;1902;22869;4113;8681;1049;;;;;
121600;"tarnowski";"małopolskie";15;192;192;143823;152814;37212;106571;82;106653;193;905;81;1;1;0;1;78;106637;78;30;106607;1836;1089;747;0;104771;1697;17133;3327;58720;8518;12665;2711;;;;;
121700;"tatrzański";"małopolskie";14;54;54;51712;58090;10280;41433;29;41462;77;4333;27;3;0;1;1;22;41450;22;5;41445;598;356;242;0;40847;1057;4854;1612;18205;3236;9714;2169;;;;;
121800;"wadowicki";"małopolskie";12;116;116;112776;121841;21474;91301;40;91341;198;771;37;2;0;0;0;35;91313;35;34;91279;1537;931;606;0;89742;1668;14128;4491;38883;7024;20810;2738;;;;;
121900;"wielicki";"małopolskie";15;108;108;95812;103342;14286;81567;39;81606;127;1414;38;0;0;0;0;38;81568;38;25;81543;985;518;467;0;80558;1158;17636;4301;29656;6658;19428;1721;;;;;
126100;"Kraków";"małopolskie";13;454;454;581460;613943;78155;503138;462;503600;760;11096;437;26;10;4;8;395;503364;395;263;503101;4673;2049;1974;650;498428;6958;86662;64712;124957;37421;171227;6491;;;;;
126200;"Nowy Sącz";"małopolskie";14;53;53;57314;60529;11606;45710;57;45767;72;493;55;5;0;1;0;49;45730;46;9;45721;441;240;201;0;45280;901;5174;1910;19458;3699;12483;1655;;;;;
126300;"Tarnów";"małopolskie";15;74;74;77626;81545;18617;58993;95;59088;131;874;90;13;0;0;0;77;59055;76;21;59034;592;332;260;0;58442;717;12065;3163;21559;3788;15894;1256;;;;;
140100;"białobrzeski";"mazowieckie";17;38;38;23450;26125;3715;19778;9;19787;41;276;9;0;0;0;0;9;19781;9;8;19773;486;308;178;0;19287;277;2491;825;10992;1421;2976;227;78;;;;
140200;"ciechanowski";"mazowieckie";16;70;70;62860;67241;14226;48632;18;48650;99;562;15;0;0;0;0;15;48635;15;10;48625;933;564;369;0;47692;823;7065;3098;22320;3226;10444;716;;;;;
140300;"garwoliński";"mazowieckie";18;142;142;77619;82911;13202;64410;16;64426;138;875;16;0;0;0;0;16;64421;16;12;64409;1453;815;526;112;62956;1122;9102;2442;34815;5118;8726;1443;;103;;85;
140400;"gostyniński";"mazowieckie";16;51;51;32526;34253;8389;24133;12;24145;55;290;12;0;0;1;0;11;24146;11;9;24137;595;358;237;0;23542;501;3263;1193;11396;1469;5436;284;;;;;
140500;"grodziski";"mazowieckie";20;54;54;69943;76274;7168;62797;49;62846;117;1472;45;3;0;0;0;42;62837;42;17;62820;660;341;319;0;62160;1386;10327;4348;17995;4528;22552;1024;;;;;
140600;"grójecki";"mazowieckie";17;93;93;72143;80216;10255;61872;49;61921;107;2930;49;0;0;0;0;49;61879;49;20;61859;1052;576;476;0;60807;881;12782;4064;24464;4404;12891;848;473;;;;
140700;"kozienicki";"mazowieckie";17;67;67;43648;46815;8974;34671;20;34691;93;483;18;3;0;0;0;15;34680;15;40;34640;686;438;248;0;33954;521;4728;1678;17297;2397;6625;535;173;;;;
140800;"legionowski";"mazowieckie";20;72;72;89300;95373;9874;79420;26;79446;130;2386;25;1;0;0;2;22;79434;22;37;79397;706;386;320;0;78691;1780;11383;5689;22696;5101;30993;1049;;;;;
140900;"lipski";"mazowieckie";17;45;45;24238;26091;6741;17496;2;17498;26;234;2;0;0;0;0;2;17496;2;1;17495;413;227;186;0;17082;424;2321;943;9634;1184;2270;252;54;;;;
141000;"łosicki";"mazowieckie";18;47;47;22033;23294;5502;16529;6;16535;34;259;6;0;0;0;0;6;16535;6;4;16531;387;220;137;30;16144;208;2572;743;9159;1470;1594;335;;42;;21;
141100;"makowski";"mazowieckie";18;55;55;31918;34075;7794;24121;4;24125;61;429;3;0;0;0;0;3;24123;3;1;24122;765;437;278;50;23357;657;4403;944;11984;1716;3316;261;;38;;38;
141200;"miński";"mazowieckie";18;122;122;115691;125194;15942;99750;127;99877;104;3427;123;10;1;1;3;108;99801;108;46;99755;1592;741;670;181;98163;1994;14858;5885;37532;7466;28362;1736;;161;;169;
141300;"mławski";"mazowieckie";16;65;65;50552;54107;13002;37553;19;37572;74;423;19;1;0;0;0;18;37565;18;1;37564;839;570;269;0;36725;507;6086;2060;17480;2700;7439;453;;;;;
141400;"nowodworski";"mazowieckie";20;54;54;56945;61439;10265;46664;13;46677;84;1054;11;0;0;0;0;11;46678;11;17;46661;790;457;333;0;45871;1066;6600;3265;17066;3091;14148;635;;;;;
141500;"ostrołęcki";"mazowieckie";18;116;116;64069;68103;17240;46832;13;46845;94;380;11;0;1;0;1;9;46838;9;6;46832;1404;731;518;155;45428;939;6316;2063;24624;4371;5981;975;;91;;68;
141600;"ostrowski";"mazowieckie";18;92;92;51497;54879;11974;39459;5;39464;161;612;3;0;0;0;0;3;39488;3;9;39479;900;455;349;96;38579;565;5890;1893;20661;2902;5900;632;;71;;65;
141700;"otwocki";"mazowieckie";20;106;106;90605;97021;10661;79973;62;80035;118;1957;58;2;0;1;0;55;80016;55;53;79963;1014;536;478;0;78949;1992;12113;4813;29662;5781;23168;1420;;;;;
141800;"piaseczyński";"mazowieckie";20;124;124;138066;148330;13926;124068;79;124147;150;4366;69;9;0;0;0;60;124131;60;84;124047;1248;615;633;0;122799;2300;18794;9401;32813;8250;49402;1839;;;;;
141900;"płocki";"mazowieckie";16;136;136;79547;85651;19163;60380;16;60396;108;502;13;3;0;0;0;10;60383;10;12;60371;1507;917;590;0;58864;1485;12261;3025;28188;3924;9319;662;;;;;
142000;"płoński";"mazowieckie";16;82;82;62512;67957;15905;46607;9;46616;88;926;9;1;0;0;0;8;46608;8;7;46601;1225;714;511;0;45376;1067;7061;2585;21374;3020;9523;746;;;;;
142100;"pruszkowski";"mazowieckie";20;92;92;122507;129412;13283;109213;95;109308;163;3028;90;5;1;0;2;83;109280;83;59;109221;948;407;541;0;108273;2134;17583;7966;30209;7000;41858;1523;;;;;
142200;"przasnyski";"mazowieckie";16;63;63;36576;38714;9976;26592;8;26600;62;254;5;0;0;0;0;5;26602;5;3;26599;621;364;257;0;25978;440;3560;1260;13557;1900;4807;454;;;;;
142300;"przysuski";"mazowieckie";17;66;66;30470;31999;5999;24452;11;24463;110;483;11;0;0;0;0;11;24460;11;6;24454;526;276;250;0;23928;297;3106;837;15345;1649;2360;282;52;;;;
142400;"pułtuski";"mazowieckie";18;56;56;37459;40527;7820;29645;25;29670;93;786;22;0;0;0;0;22;29660;22;15;29645;887;469;357;61;28758;366;5782;1635;13239;2173;5065;390;;52;;56;
142500;"radomski";"mazowieckie";17;135;135;108410;115706;23744;84661;39;84700;144;805;35;3;0;0;2;30;84670;30;47;84623;1579;1015;564;0;83044;1735;9869;3612;45814;6682;13540;1402;390;;;;
142600;"siedlecki";"mazowieckie";18;94;94;58286;62454;11737;46555;27;46582;63;508;26;7;0;0;0;19;46571;19;9;46562;1007;515;402;90;45555;966;5926;1619;26385;4446;4966;1051;;130;;66;
142700;"sierpecki";"mazowieckie";16;53;53;36398;38730;10152;26246;3;26249;89;260;2;0;0;0;0;2;26243;2;6;26237;618;376;242;0;25619;473;4906;1419;12812;1727;3965;317;;;;;
142800;"sochaczewski";"mazowieckie";16;67;67;59771;64914;10537;49232;9;49241;102;882;9;0;0;0;0;9;49238;9;15;49223;712;414;298;0;48511;1162;9603;2826;19823;3306;11102;689;;;;;
142900;"sokołowski";"mazowieckie";18;55;55;39198;41191;8501;30695;10;30705;113;427;10;5;0;0;0;5;30697;5;12;30685;625;304;240;81;30060;423;5049;1040;16115;2491;4261;547;;85;;49;
143000;"szydłowiecki";"mazowieckie";17;36;36;27811;29864;6925;20884;4;20888;62;224;4;0;0;0;0;4;20887;4;5;20882;507;334;173;0;20375;365;2096;814;11464;1713;3547;325;51;;;;
143200;"warszawski zachodni";"mazowieckie";20;69;69;90647;95762;10475;80237;27;80264;120;2546;24;1;0;0;1;22;80234;22;26;80208;728;365;363;0;79480;1612;11382;5648;23215;5475;30886;1262;;;;;
143300;"węgrowski";"mazowieckie";18;72;72;46994;50771;9430;37550;32;37582;83;604;32;7;1;0;0;24;37560;24;9;37551;843;460;296;87;36708;594;5144;1563;19691;2869;6144;580;;56;;67;
143400;"wołomiński";"mazowieckie";20;167;167;182257;193346;25838;156400;46;156446;187;3103;45;2;0;1;0;42;156388;42;40;156348;1827;937;890;0;154521;4301;21904;10426;58249;12347;44463;2831;;;;;
143500;"wyszkowski";"mazowieckie";18;65;65;53789;58364;9868;43904;4;43908;111;1160;1;0;0;0;0;1;43907;1;13;43894;1047;552;387;108;42847;784;8546;1977;19571;3487;7686;641;;94;;61;
143600;"zwoleński";"mazowieckie";17;43;43;25396;27568;6404;18993;2;18995;32;252;2;0;0;0;0;2;18994;2;24;18970;396;261;135;0;18574;348;2741;979;10280;1391;2273;467;95;;;;
143700;"żuromiński";"mazowieckie";16;36;36;27424;28789;7781;19643;20;19663;53;209;20;1;0;0;0;19;19664;19;0;19664;464;314;150;0;19200;216;3622;2223;9305;1036;2537;261;;;;;
143800;"żyrardowski";"mazowieckie";16;64;64;54014;60046;7216;46791;12;46803;59;2165;11;1;0;0;1;9;46805;10;19;46786;621;356;265;0;46165;1175;6767;4172;16512;3123;13640;776;;;;;
146100;"Ostrołęka";"mazowieckie";18;29;29;35596;37369;8341;27254;29;27283;39;452;28;0;0;0;1;27;27286;26;1;27285;462;192;165;105;26823;424;4084;1862;10949;2043;6823;562;;44;;32;
146200;"Płock";"mazowieckie";16;70;70;82609;86942;16876;65665;45;65710;88;1123;43;1;1;0;1;40;65666;40;23;65643;748;468;280;0;64895;1135;11332;4987;22451;3446;20934;610;;;;;
146300;"Radom";"mazowieckie";17;115;115;140837;150435;25502;115306;74;115380;149;1691;70;6;0;0;0;64;115349;62;91;115258;1107;610;497;0;114151;1825;14556;7122;45128;7752;35521;1645;602;;;;
146400;"Siedlce";"mazowieckie";18;43;43;53629;57206;9036;44588;31;44619;42;787;29;5;0;0;0;24;44589;24;10;44579;549;290;197;62;44030;1003;6009;2483;17511;3747;12078;1076;;77;;46;
146501;"Warszawa";"mazowieckie";19;805;805;1300187;1357214;133771;1152913;911;1153824;1653;34032;830;59;1;6;2;766;1153446;1813;863;1152583;7639;3562;4077;0;1144944;17093;157745;148116;252746;73083;483832;12329;;;;;
;"statki";;19;8;8;451;410;61;390;0;390;0;55;0;0;0;0;0;0;390;0;1;389;6;6;0;0;383;13;56;43;58;63;144;6;;;;;
;"zagranica";;19;416;416;761589;636099;186170;575230;0;575230;0;29351;0;0;0;0;0;0;575149;0;476;574673;5281;2488;2793;0;569392;6344;69326;82489;92576;51074;257310;10273;;;;;
160100;"brzeski";"opolskie";21;104;104;62102;66567;15411;46689;43;46732;93;504;37;1;0;0;0;36;46716;36;21;46695;889;497;392;0;45806;737;5230;3397;17152;3416;15030;734;;;;;110
160200;"głubczycki";"opolskie";21;64;64;32651;33794;10395;22255;12;22267;57;297;12;1;0;0;0;11;22260;11;2;22258;532;313;219;0;21726;412;1913;1152;9828;1339;6610;376;;;;;96
160300;"kędzierzyńsko-kozielski";"opolskie";21;73;73;62976;67625;18829;44147;21;44168;83;542;19;2;0;0;0;17;44150;17;43;44107;1025;683;342;0;43082;743;4795;3123;11674;2521;16614;770;;;;;2842
160400;"kluczborski";"opolskie";21;70;70;45164;48374;14077;31087;21;31108;76;496;20;4;0;0;1;15;31102;15;2;31100;674;414;260;0;30426;326;5336;1852;10342;1993;9070;472;;;;;1035
