"TERYT Powiatu";"Powiat";"Województwo";"Nr okręgu";"Liczba komisji";"Liczba uwzględnionych komisji";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba wyborców, którym wydano karty do głosowania w lokalu wyborczym oraz w głosowaniu korespondencyjnym (łącznie)";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";"KOMITET WYBORCZY NOWA LEWICA";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KOMITET WYBORCZY POLSKA JEST JEDNA";"KOMITET WYBORCZY WYBORCÓW RUCHU DOBROBYTU I POKOJU";"KOMITET WYBORCZY NORMALNY KRAJ";"KOMITET WYBORCZY ANTYPARTIA";"KOMITET WYBORCZY RUCH NAPRAWY POLSKI";"KOMITET WYBORCZY WYBORCÓW MNIEJSZOŚĆ NIEMIECKA"
160500;"krapkowicki";"opolskie";21;57;57;43498;47276;14679;28808;18;28826;42;356;18;1;0;0;0;17;28825;17;1;28824;826;622;204;0;27998;589;4108;1799;6636;1766;8785;518;;;;;3797
160600;"namysłowski";"opolskie";21;71;71;30166;32432;7424;22742;7;22749;40;275;5;1;0;0;0;4;22740;4;15;22725;549;361;188;0;22176;342;3938;1724;8180;1619;5958;320;;;;;95
160700;"nyski";"opolskie";21;142;142;96243;101958;28157;68078;59;68137;163;1079;58;15;2;0;0;41;68110;41;12;68098;1297;768;529;0;66801;913;7558;4295;27584;4612;20642;904;;;;;293
160800;"oleski";"opolskie";21;69;69;45490;49041;14689;30801;10;30811;56;338;9;0;0;0;0;9;30799;9;8;30791;795;489;306;0;29996;565;4350;1996;9987;1825;7930;658;;;;;2685
160900;"opolski";"opolskie";21;132;132;87656;95340;27341;60315;12;60327;93;745;12;2;0;2;0;10;60318;10;2;60316;1565;1079;486;0;58751;866;7865;4138;14538;3769;19620;1159;;;;;6796
161000;"prudnicki";"opolskie";21;73;73;37874;40659;12234;25740;9;25749;51;180;8;0;0;0;0;8;25745;8;4;25741;617;421;196;0;25124;426;2724;1547;9363;1815;6750;483;;;;;2016
161100;"strzelecki";"opolskie";21;81;81;53140;57345;18049;35089;14;35103;50;251;11;0;0;0;0;11;35093;11;1;35092;1161;801;360;0;33931;586;4372;1993;8843;2089;10813;890;;;;;4345
166100;"Opole";"opolskie";21;85;85;92369;96778;17275;74917;78;74995;110;1381;71;5;0;0;1;65;74930;65;47;74883;732;412;320;0;74151;1016;8966;7747;15895;4386;33419;1054;;;;;1668
180100;"bieszczadzki";"podkarpackie";22;37;37;16175;17371;4864;11312;3;11315;19;635;3;0;0;0;0;3;11313;3;0;11313;238;166;72;0;11075;176;3297;462;4174;1019;1899;;48;;;;
180200;"brzozowski";"podkarpackie";22;59;59;47194;49763;13811;33382;15;33397;146;337;14;0;1;0;0;13;33394;13;7;33387;574;370;204;0;32813;516;4073;1012;21553;2787;2754;;118;;;;
180300;"dębicki";"podkarpackie";23;117;117;97198;102205;24595;72637;28;72665;270;636;27;5;0;0;0;22;72647;22;20;72627;1082;613;469;0;71545;867;8209;2739;39806;6384;11597;1943;;;;;
180400;"jarosławski";"podkarpackie";22;120;120;85492;90678;23635;61871;39;61910;175;682;38;4;0;0;0;34;61888;34;14;61874;1108;646;462;0;60766;1591;7072;2367;35567;5262;8624;;283;;;;
180500;"jasielski";"podkarpackie";22;128;128;82187;86552;22973;59179;16;59195;152;492;14;1;0;0;0;13;59184;13;29;59155;1092;663;429;0;58063;1177;6878;2292;34236;5131;8064;;285;;;;
180600;"kolbuszowski";"podkarpackie";23;65;65;45745;47520;14610;31135;9;31144;109;166;9;0;0;0;0;9;31139;9;3;31136;425;231;194;0;30711;365;2530;1346;18772;3781;3207;710;;;;;
180700;"krośnieński";"podkarpackie";22;109;109;83104;87463;22729;60375;51;60426;167;2175;51;4;0;0;0;47;60403;47;12;60391;980;591;389;0;59411;1424;7917;2413;33670;5140;8647;;200;;;;
180800;"leżajski";"podkarpackie";23;58;58;50609;51843;15241;35368;5;35373;103;283;5;0;0;0;0;5;35372;5;54;35318;454;251;203;0;34864;280;5983;792;21514;2918;2676;701;;;;;
180900;"lubaczowski";"podkarpackie";22;66;66;40296;42292;12787;27509;1;27510;77;580;1;0;0;0;0;1;27506;1;16;27490;613;407;206;0;26877;385;4248;1871;14926;2204;3075;;168;;;;
181000;"łańcucki";"podkarpackie";23;57;57;58982;62178;13292;45688;25;45713;63;581;25;7;0;0;1;17;45696;17;5;45691;516;299;217;0;45175;792;5431;1740;25281;4494;6092;1345;;;;;
181100;"mielecki";"podkarpackie";23;123;123;98024;102127;25966;72174;45;72219;196;521;42;2;1;0;1;38;72191;38;13;72178;967;525;442;0;71211;1062;9255;3217;38010;6061;12141;1465;;;;;
181200;"niżański";"podkarpackie";23;83;83;49002;50361;16617;32386;11;32397;87;314;11;1;0;0;0;10;32389;10;5;32384;476;272;204;0;31908;330;3006;1283;19517;3139;4091;542;;;;;
181300;"przemyski";"podkarpackie";22;106;106;53402;56146;16331;37071;18;37089;84;472;14;0;0;0;0;14;37081;14;4;37077;939;626;313;0;36138;889;4638;1224;20698;3392;5022;;275;;;;
181400;"przeworski";"podkarpackie";22;82;82;56291;60202;14916;41397;18;41415;149;463;18;0;0;0;0;18;41407;18;1;41406;814;515;299;0;40592;783;5217;1603;24346;3615;4733;;295;;;;
181500;"ropczycko-sędziszowski";"podkarpackie";23;69;69;54206;56739;13663;40543;14;40557;88;246;12;2;0;0;0;10;40549;10;6;40543;606;347;259;0;39937;500;4558;1395;24492;4130;3959;903;;;;;
181600;"rzeszowski";"podkarpackie";23;124;124;123709;130939;26443;97266;29;97295;229;996;25;1;0;0;0;24;97227;24;51;97176;1289;719;570;0;95887;1869;11640;3983;52173;9655;13732;2835;;;;;
181700;"sanocki";"podkarpackie";22;82;82;67104;70115;20754;46349;33;46382;110;741;33;2;1;0;0;30;46375;30;8;46367;785;484;301;0;45582;899;7347;2365;23100;3708;7975;;188;;;;
181800;"stalowowolski";"podkarpackie";23;93;93;75807;78127;23153;52655;39;52694;123;463;37;5;0;0;0;32;52676;32;2;52674;729;420;309;0;51945;716;5176;2573;27612;4604;10452;812;;;;;
181900;"strzyżowski";"podkarpackie";23;65;65;45023;47185;12780;32255;8;32263;89;590;8;1;0;0;0;7;32261;7;9;32252;476;242;234;0;31776;517;3352;1310;18381;3247;3653;1316;;;;;
182000;"tarnobrzeski";"podkarpackie";23;51;51;39342;40473;12555;26783;16;26799;65;220;16;0;0;0;0;16;26796;16;13;26783;496;297;199;0;26287;341;4298;1022;14379;2171;3584;492;;;;;
182100;"leski";"podkarpackie";22;31;31;22600;24263;5487;17113;8;17121;53;2195;8;2;0;0;0;6;17119;6;5;17114;338;194;144;0;16776;287;3395;767;7441;1378;3434;;74;;;;
186100;"Krosno";"podkarpackie";22;28;28;32980;34357;8196;24775;21;24796;63;460;21;1;0;0;0;20;24799;20;9;24790;234;125;109;0;24556;505;3445;1575;10014;1990;6921;;106;;;;
186200;"Przemyśl";"podkarpackie";22;39;39;42452;43532;12740;29713;57;29770;102;696;50;3;0;0;0;47;29761;47;9;29752;405;242;163;0;29347;533;3411;1799;12065;2454;8906;;179;;;;
186300;"Rzeszów";"podkarpackie";23;102;102;142955;152046;23502;119462;88;119550;153;2264;86;0;0;0;0;86;119509;86;44;119465;928;464;464;0;118537;2397;17126;10007;38517;11560;36140;2790;;;;;
186400;"Tarnobrzeg";"podkarpackie";23;34;34;33541;33878;9299;24241;15;24256;45;389;14;0;0;0;2;12;24251;12;4;24247;254;164;90;0;23993;266;3112;1421;9234;1710;7935;315;;;;;
200100;"augustowski";"podlaskie";24;54;54;40687;43285;11783;28943;13;28956;75;841;13;4;0;0;0;9;28951;9;36;28915;578;314;215;49;28337;396;4954;1861;13197;2598;4723;484;124;;;;
200200;"białostocki";"podlaskie";24;146;146;111360;118039;24379;86996;49;87045;174;2702;41;0;0;0;0;41;87021;41;10;87011;1322;626;545;151;85689;1042;16471;3588;35245;8862;18661;1494;326;;;;
200300;"bielski";"podlaskie";24;56;56;39251;41433;11144;28107;8;28115;111;596;8;1;0;0;0;7;28110;7;5;28105;569;323;189;57;27536;232;5013;1416;11620;2685;6088;319;163;;;;
200400;"grajewski";"podlaskie";24;46;46;33180;34932;11034;22146;8;22154;33;771;8;1;0;0;1;6;22151;6;1;22150;571;299;224;48;21579;224;3581;792;11291;2028;3127;453;83;;;;
200500;"hajnowski";"podlaskie";24;49;49;31600;34229;8979;22624;13;22637;34;1146;12;0;0;0;0;12;22633;12;20;22613;513;299;174;40;22100;230;5345;1762;5751;2169;6334;234;275;;;;
200600;"kolneński";"podlaskie";24;48;48;27013;28893;8798;18215;12;18227;52;464;12;1;0;0;1;10;18222;10;1;18221;367;199;131;37;17854;193;2697;509;10411;1678;1798;451;117;;;;
200700;"łomżyński";"podlaskie";24;61;61;36546;39077;10446;26098;3;26101;89;271;3;0;0;0;0;3;26101;3;4;26097;509;246;221;42;25588;268;3383;572;15083;2653;2863;602;164;;;;
200800;"moniecki";"podlaskie";24;43;43;28736;30259;10099;18635;7;18642;55;231;7;0;0;0;0;7;18639;7;0;18639;402;240;147;15;18237;204;3159;551;9594;2067;2336;273;53;;;;
200900;"sejneński";"podlaskie";24;22;22;14345;15207;4607;9738;5;9743;38;223;5;2;0;0;0;3;9738;3;1;9737;230;114;94;22;9507;146;2056;528;3888;774;1855;118;142;;;;
201000;"siemiatycki";"podlaskie";24;54;54;32188;33506;10849;21339;5;21344;63;797;5;0;0;0;0;5;21338;5;4;21334;441;224;185;32;20893;212;3620;908;9580;2069;3995;332;177;;;;
201100;"sokólski";"podlaskie";24;73;73;47766;50227;15225;32527;6;32533;124;611;5;0;2;0;0;5;32543;5;2;32541;693;357;273;63;31848;355;5470;1136;16054;3156;5064;492;121;;;;
201200;"suwalski";"podlaskie";24;42;42;25597;27064;7180;18417;6;18423;78;312;6;0;0;0;0;6;18423;6;7;18416;463;252;162;49;17953;267;3294;787;8518;2017;2601;344;125;;;;
201300;"wysokomazowiecki";"podlaskie";24;68;68;40504;42840;10198;30305;12;30317;76;453;12;0;0;0;0;12;30317;12;0;30317;469;206;216;47;29848;301;4182;626;18368;3082;2686;537;66;;;;
201400;"zambrowski";"podlaskie";24;49;49;31407;33061;9116;22291;6;22297;57;216;6;0;0;0;0;6;22296;6;24;22272;403;182;187;34;21869;213;4075;639;11456;2091;2948;387;60;;;;
206100;"Białystok";"podlaskie";24;185;185;198919;215144;31766;167133;168;167301;226;4406;154;18;3;0;1;132;167146;132;113;167033;1757;830;729;198;165276;1884;36932;10921;51738;15980;44811;2391;619;;;;
206200;"Łomża";"podlaskie";24;32;32;41774;43912;10670;31104;24;31128;51;446;23;5;0;1;0;17;31113;17;7;31106;374;174;166;34;30732;303;4668;1088;13645;2596;7825;529;78;;;;
206300;"Suwałki";"podlaskie";24;38;38;48298;49986;13290;34919;15;34934;58;664;15;1;0;0;0;14;34927;14;12;34915;517;234;229;54;34398;611;5998;1794;12838;3143;9256;558;200;;;;
220100;"bytowski";"pomorskie";26;102;102;54095;57426;15308;38786;19;38805;60;554;19;8;0;0;0;11;38790;11;5;38785;808;476;332;0;37977;637;4567;2831;14115;2919;12153;755;;;;;
220200;"chojnicki";"pomorskie";26;85;85;66453;71034;15740;50707;25;50732;71;781;24;4;0;0;0;20;50720;20;12;50708;945;518;427;0;49763;908;6825;3717;18623;4057;14630;1003;;;;;
220300;"człuchowski";"pomorskie";26;74;74;39836;41687;12373;27461;14;27475;40;430;14;2;1;1;0;10;27471;10;2;27469;706;422;284;0;26763;552;3536;2367;8519;1919;9449;421;;;;;
220400;"gdański";"pomorskie";25;73;73;84449;90985;13784;70603;38;70641;104;1410;31;3;0;0;0;28;70630;28;20;70610;1229;616;449;164;69381;1112;11726;5044;15536;5000;29913;1050;;;;;
220500;"kartuski";"pomorskie";26;108;108;98825;105414;16344;82479;26;82505;94;1232;25;2;0;0;0;23;82481;23;59;82422;1288;677;611;0;81134;1336;11425;4950;27074;7016;25536;3797;;;;;
220600;"kościerski";"pomorskie";26;62;62;49668;53688;9979;39690;27;39717;74;691;27;10;0;0;1;16;39712;16;6;39706;800;404;396;0;38906;645;5669;2372;14799;2929;11517;975;;;;;
220700;"kwidzyński";"pomorskie";25;77;77;56189;59656;16472;39692;11;39703;62;322;9;2;0;0;0;7;39695;7;14;39681;1110;633;365;112;38571;799;5064;4200;12573;2789;12588;558;;;;;
220800;"lęborski";"pomorskie";26;56;56;43705;47011;10036;33666;11;33677;63;670;11;2;1;1;1;6;33667;6;6;33661;578;317;261;0;33083;513;4334;2772;9795;2435;12632;602;;;;;
220900;"malborski";"pomorskie";25;44;44;43047;45807;11489;31554;8;31562;83;352;8;0;0;0;0;8;31554;8;13;31541;704;411;228;65;30837;587;4871;2764;8719;2038;11551;307;;;;;
221000;"nowodworski";"pomorskie";25;39;39;25652;27425;6831;18868;4;18872;26;853;4;2;0;0;0;2;18872;2;4;18868;484;249;187;48;18384;362;2563;1291;5354;1168;7445;201;;;;;
221100;"pucki";"pomorskie";26;77;77;63005;68212;10755;52252;23;52275;62;1632;23;0;0;0;0;23;52239;23;15;52224;794;416;378;0;51430;946;7813;3743;14785;3750;19431;962;;;;;
221200;"słupski";"pomorskie";26;124;124;69032;72802;19942;49085;33;49118;97;2042;31;6;2;0;1;22;49105;22;13;49092;1055;620;435;0;48037;781;6250;3991;14963;3460;17829;763;;;;;
221300;"starogardzki";"pomorskie";25;110;110;85805;92744;20866;64909;39;64948;118;736;38;2;0;0;0;36;64930;36;23;64907;1679;1003;499;177;63228;1024;9059;4208;24295;4506;18713;1423;;;;;
221400;"tczewski";"pomorskie";25;100;100;78152;82523;19900;58287;13;58300;81;670;11;1;0;0;0;10;58283;10;42;58241;1361;843;382;136;56880;984;9303;4163;18388;4074;19034;934;;;;;
221500;"wejherowski";"pomorskie";26;128;128;149593;162157;25328;124290;45;124335;166;1469;42;2;1;0;0;39;124325;39;91;124234;1614;828;786;0;122620;2126;17170;9099;34376;9926;47236;2687;;;;;
221600;"sztumski";"pomorskie";25;43;43;28389;30459;9531;18867;11;18878;35;131;10;0;0;0;1;9;18868;9;3;18865;742;503;197;42;18123;357;2571;1379;6158;1036;6416;206;;;;;
226100;"Gdańsk";"pomorskie";25;202;202;334307;369589;32592;301518;243;301761;342;7821;227;10;1;1;0;216;301514;216;300;301214;2847;1288;1083;476;298367;3434;43187;32730;59689;16843;139254;3230;;;;;
226200;"Gdynia";"pomorskie";26;118;118;167131;183307;18501;148582;128;148710;319;4083;123;12;2;0;0;110;148644;111;154;148490;1185;616;569;0;147305;2049;20127;16573;29843;8136;68851;1726;;;;;
226300;"Słupsk";"pomorskie";26;47;47;59614;63200;13212;46387;50;46437;76;1125;48;10;2;0;0;36;46416;36;18;46398;517;242;275;0;45881;591;5077;4472;12817;2656;19645;623;;;;;
226400;"Sopot";"pomorskie";25;23;23;25766;27963;3069;22718;25;22743;95;1397;25;4;0;0;0;21;22725;21;26;22699;183;86;75;22;22516;212;2255;2188;4606;952;12095;208;;;;;
240100;"będziński";"śląskie";32;100;100;104599;112981;18557;86035;63;86098;198;1385;60;10;0;0;0;50;86077;50;25;86052;1087;658;429;0;84965;1425;8412;18337;23026;4727;27780;1258;;;;;
240200;"bielski";"śląskie";27;95;95;118535;126062;19180;99357;79;99436;212;1167;79;10;1;0;0;68;99397;69;51;99346;1144;584;560;0;98202;1541;15562;7428;34373;8083;28405;2535;;275;;;
240300;"cieszyński";"śląskie";27;127;127;126369;136796;24321;102046;94;102140;222;3488;85;6;1;0;1;77;102088;77;11;102077;1418;785;633;0;100659;2199;16415;9225;33164;7873;29118;2351;;314;;;
240400;"częstochowski";"śląskie";28;143;143;98541;105199;20151;78408;34;78442;158;692;31;8;0;0;0;23;78428;23;56;78372;1856;1075;589;192;76516;1930;11797;6550;31150;5145;18841;1103;;;;;
240500;"gliwicki";"śląskie";29;87;87;79289;85729;17925;61363;31;61394;79;672;29;1;0;0;1;27;61347;26;18;61329;1021;645;376;0;60308;1273;8918;4542;19845;4462;19121;2147;;;;;
240600;"kłobucki";"śląskie";28;72;72;61211;65800;12948;48270;21;48291;105;407;19;4;0;0;0;15;48275;15;7;48268;1094;654;328;112;47174;826;11540;3335;18305;3109;9138;921;;;;;
240700;"lubliniecki";"śląskie";28;71;71;55882;59587;14963;40914;32;40946;71;467;30;7;0;0;0;23;40935;23;10;40925;1045;538;397;110;39880;926;5585;1957;15178;3151;11873;1210;;;;;
240800;"mikołowski";"śląskie";30;65;65;69531;74306;11648;57878;37;57915;140;557;33;2;0;0;1;30;57904;30;9;57895;809;399;314;96;57086;1001;8802;3562;17937;4613;19872;1299;;;;;
240900;"myszkowski";"śląskie";28;61;61;50600;54328;10883;39709;26;39735;128;378;24;2;0;0;0;22;39720;23;29;39691;836;469;293;74;38855;667;4711;3650;15575;2671;10913;668;;;;;
241000;"pszczyński";"śląskie";27;74;74;77597;82589;13312;64288;49;64337;86;788;48;6;1;0;1;41;64317;41;9;64308;821;439;382;0;63487;1236;7863;4233;26331;5181;16571;1874;;198;;;
241100;"raciborski";"śląskie";30;85;85;73971;78721;23287;50684;39;50723;88;459;38;5;0;0;0;33;50692;33;16;50676;1159;749;337;73;49517;952;6613;3262;18228;3714;15510;1238;;;;;
241200;"rybnicki";"śląskie";30;48;48;54209;57856;11579;42644;13;42657;96;223;13;2;1;1;0;9;42654;9;5;42649;842;415;323;104;41807;985;5324;2646;17983;3594;10148;1127;;;;;
241300;"tarnogórski";"śląskie";29;93;93;100854;107314;21422;79355;84;79439;150;748;81;20;1;0;1;59;79414;59;99;79315;984;539;445;0;78331;1351;11523;6027;25530;5273;26359;2268;;;;;
241400;"bieruńsko-lędziński";"śląskie";31;42;42;41665;44674;7540;34124;23;34147;97;366;23;1;1;0;0;21;34139;21;21;34118;486;252;234;0;33632;743;4335;1964;14735;2880;8029;946;;;;;
241500;"wodzisławski";"śląskie";30;100;100;107073;115529;22965;84095;48;84143;222;721;47;1;0;0;1;45;84113;45;30;84083;1409;703;548;158;82674;2055;9403;4848;33985;6719;23473;2191;;;;;
241600;"zawierciański";"śląskie";32;123;123;85736;90704;18760;66965;32;66997;138;860;32;5;0;0;0;27;66990;27;14;66976;1065;662;403;0;65911;996;7896;8351;25589;4653;17518;908;;;;;
241700;"żywiecki";"śląskie";27;107;107;107871;116066;21237;86647;85;86732;270;1320;83;5;0;2;2;74;86686;74;14;86672;1481;824;657;0;85191;1421;10764;5060;40169;6673;18832;2020;;252;;;
246100;"Bielsko-Biała";"śląskie";27;77;77;120097;125690;21093;98839;104;98943;181;1971;98;9;0;0;2;87;98851;87;152;98699;892;475;417;0;97807;1286;14174;8655;29469;7099;34751;2170;;203;;;
246200;"Bytom";"śląskie";29;81;81;101519;109262;26363;75154;58;75212;98;593;56;5;1;0;2;48;75165;48;37;75128;1190;655;535;0;73938;1428;9135;7665;23072;5202;25903;1533;;;;;
246300;"Chorzów";"śląskie";31;63;63;71096;74222;17255;53850;48;53898;98;416;45;8;0;0;0;37;53882;37;13;53869;772;411;361;0;53097;1023;6533;4762;14475;3593;21636;1075;;;;;
246400;"Częstochowa";"śląskie";28;136;136;149927;160015;26847;123073;186;123259;186;1958;176;22;0;0;1;153;123208;154;159;123049;1533;666;587;280;121516;2426;14065;15005;37548;7180;43548;1744;;;;;
246500;"Dąbrowa Górnicza";"śląskie";32;67;67;82555;88190;15013;67526;36;67562;72;1092;31;8;2;0;3;19;67526;19;59;67467;698;369;329;0;66769;886;5937;17745;18465;3408;19450;878;;;;;
246600;"Gliwice";"śląskie";29;119;119;121530;129416;21656;99874;74;99948;215;1176;74;2;1;0;0;71;99933;71;23;99910;1218;621;597;0;98692;1665;12558;9764;25641;6515;40642;1907;;;;;
246700;"Jastrzębie-Zdrój";"śląskie";30;38;38;59842;63206;14291;45548;28;45576;86;407;28;2;0;1;0;25;45571;25;19;45552;831;418;341;72;44721;1122;4360;3757;19120;3414;11968;980;;;;;
246800;"Jaworzno";"śląskie";32;48;48;61861;67099;11364;50480;48;50528;119;813;44;2;0;0;1;41;50521;41;49;50472;658;361;297;0;49814;854;4963;8077;15465;3326;16295;834;;;;;
246900;"Katowice";"śląskie";31;168;168;206304;218075;34334;171998;170;172168;254;3579;151;16;1;0;0;134;172123;132;428;171695;1768;914;854;0;169927;2856;21672;17239;44275;10440;70649;2796;;;;;
247000;"Mysłowice";"śląskie";31;40;40;50123;53416;9656;40461;21;40482;79;591;17;1;0;0;1;15;40476;15;23;40453;502;285;217;0;39951;751;5006;3576;13831;2947;13181;659;;;;;
247100;"Piekary Śląskie";"śląskie";31;32;32;36882;39782;7602;29277;11;29288;58;226;11;4;0;0;0;7;29282;7;11;29271;481;281;200;0;28790;443;2610;1614;10665;1714;11205;539;;;;;
247200;"Ruda Śląska";"śląskie";31;79;79;92170;98989;20226;71928;39;71967;108;608;39;2;0;0;0;37;71952;37;62;71890;971;486;485;0;70919;1362;10618;4936;25188;4868;22606;1341;;;;;
