"TERYT Powiatu";"Powiat";"Województwo";"Nr okręgu";"Liczba komisji";"Liczba uwzględnionych komisji";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba wyborców, którym wydano karty do głosowania w lokalu wyborczym oraz w głosowaniu korespondencyjnym (łącznie)";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";"KOMITET WYBORCZY NOWA LEWICA";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KOMITET WYBORCZY POLSKA JEST JEDNA";"KOMITET WYBORCZY WYBORCÓW RUCHU DOBROBYTU I POKOJU";"KOMITET WYBORCZY NORMALNY KRAJ";"KOMITET WYBORCZY ANTYPARTIA";"KOMITET WYBORCZY RUCH NAPRAWY POLSKI";"KOMITET WYBORCZY WYBORCÓW MNIEJSZOŚĆ NIEMIECKA"
247300;"Rybnik";"śląskie";30;72;72;91840;98859;18533;73307;55;73362;94;840;55;13;0;0;0;42;73340;41;11;73329;1078;470;418;190;72251;1810;8990;5651;26184;5692;22238;1686;;;;;
247400;"Siemianowice Śląskie";"śląskie";31;41;41;44801;47853;8997;35799;29;35828;58;391;26;3;0;0;0;23;35824;23;11;35813;506;262;244;0;35307;508;4397;3092;9599;2144;13650;1917;;;;;
247500;"Sosnowiec";"śląskie";32;107;107;134636;147145;22904;111722;61;111783;158;2142;50;2;1;0;0;47;111748;47;80;111668;1168;650;518;0;110500;1338;10013;29136;29844;5398;33476;1295;;;;;
247600;"Świętochłowice";"śląskie";31;27;27;32504;34432;8614;23891;9;23900;24;213;9;0;0;0;0;9;23896;9;18;23878;420;256;164;0;23458;494;2850;1856;7551;1671;8601;435;;;;;
247700;"Tychy";"śląskie";31;67;67;84582;91441;12668;71892;43;71935;134;1002;41;4;0;0;0;37;71924;37;28;71896;810;373;437;0;71086;1308;11804;5470;22139;4983;24039;1343;;;;;
247800;"Zabrze";"śląskie";29;88;88;109607;118388;32029;77561;51;77612;113;1029;51;6;0;0;1;44;77581;44;103;77478;1339;724;615;0;76139;1661;9547;7675;22739;5482;27686;1349;;;;;
247900;"Żory";"śląskie";30;25;25;42082;45367;8026;34091;10;34101;48;454;10;0;0;0;0;10;34090;10;18;34072;530;250;207;73;33542;722;4033;2391;11793;2781;11195;627;;;;;
260100;"buski";"świętokrzyskie";33;93;93;55319;57929;14739;40580;14;40594;109;1861;13;1;1;0;0;11;40588;11;5;40583;900;462;372;66;39683;1253;6285;2407;20034;2260;6680;576;117;71;;;
260200;"jędrzejowski";"świętokrzyskie";33;96;96;61228;65945;14889;46339;16;46355;102;839;13;0;0;0;0;13;46351;13;7;46344;1024;577;366;81;45320;1065;6395;2490;24479;2952;7171;537;164;67;;;
260300;"kazimierski";"świętokrzyskie";33;34;34;24604;26759;7555;17045;12;17057;58;441;12;2;0;0;0;10;17055;10;9;17046;369;186;150;33;16677;258;3084;826;8941;1023;2246;146;132;21;;;
260400;"kielecki";"świętokrzyskie";33;233;233;153895;164814;33847;120033;40;120073;215;1439;36;4;1;0;0;31;120037;31;39;119998;2550;1454;916;180;117448;4600;14416;6966;60133;8931;19611;2199;323;269;;;
260500;"konecki";"świętokrzyskie";33;85;85;58300;61775;14836;43463;7;43470;125;625;7;0;0;0;0;7;43465;7;4;43461;972;512;392;68;42489;1002;4941;3836;21827;2569;7522;633;91;68;;;
260600;"opatowski";"świętokrzyskie";33;82;82;38192;40074;11437;26756;16;26772;60;385;15;2;0;0;0;13;26764;13;9;26755;815;424;337;54;25940;546;3687;1391;14720;1877;3208;325;104;82;;;
260700;"ostrowiecki";"świętokrzyskie";33;95;95;77212;80764;22438;54774;66;54840;121;755;66;7;2;0;1;56;54825;56;24;54801;1202;593;487;122;53599;1162;7728;4269;23048;3253;13145;571;307;116;;;
260800;"pińczowski";"świętokrzyskie";33;42;42;29198;30969;8296;20901;8;20909;66;248;8;0;0;0;0;8;20906;8;31;20875;498;253;202;43;20377;600;3019;1236;10502;1272;3401;237;75;35;;;
260900;"sandomierski";"świętokrzyskie";33;86;86;56116;59344;15970;40145;16;40161;122;660;14;0;0;0;0;14;40156;14;4;40152;884;525;296;63;39268;537;8663;2169;18483;2541;6237;407;145;86;;;
261000;"skarżyski";"świętokrzyskie";33;63;63;52668;55774;12530;40139;29;40168;129;1077;27;2;1;0;0;24;40156;24;9;40147;714;356;277;81;39433;947;4193;2917;15828;2322;12450;537;141;98;;;
261100;"starachowicki";"świętokrzyskie";33;69;69;63158;66999;16371;46795;21;46816;123;654;20;5;0;0;0;15;46806;15;26;46780;915;465;384;66;45865;1118;5783;2954;21237;3213;10688;531;229;112;;;
261200;"staszowski";"świętokrzyskie";33;88;88;52648;55186;14694;37950;12;37962;86;425;12;1;0;0;0;11;37960;11;21;37939;890;479;341;70;37049;1064;4611;1884;20783;2705;5300;501;115;86;;;
261300;"włoszczowski";"świętokrzyskie";33;41;41;33313;35318;8395;24918;4;24922;51;398;4;0;0;0;0;4;24919;3;2;24917;520;276;222;22;24397;459;3776;1335;13917;1588;2902;240;130;50;;;
266100;"Kielce";"świętokrzyskie";33;95;95;134313;144403;21452;112834;104;112938;145;2263;93;4;0;0;2;87;112884;87;93;112791;1204;526;558;120;111587;4350;14394;10368;36334;6691;37380;1650;237;183;;;
280100;"bartoszycki";"warmińsko-mazurskie";34;54;54;41015;42268;14270;26747;12;26759;42;485;11;1;0;0;2;8;26750;8;1;26749;913;566;267;80;25836;356;3186;1760;9420;1523;9183;329;;79;;;
280200;"braniewski";"warmińsko-mazurskie";34;40;40;28317;29423;9628;18699;5;18704;58;227;5;0;2;0;0;3;18700;3;0;18700;619;403;163;53;18081;245;2839;1375;6509;1204;5578;267;;64;;;
280300;"działdowski";"warmińsko-mazurskie";34;78;78;46074;47967;13804;32269;19;32288;38;309;17;0;0;0;0;17;32283;17;7;32276;1045;669;315;61;31231;531;4560;2496;13595;2152;7483;316;;98;;;
280400;"elbląski";"warmińsko-mazurskie";34;59;59;39546;42452;12179;27368;15;27383;49;444;13;2;0;0;0;11;27383;11;12;27371;856;525;273;58;26515;415;3982;1991;9330;1722;8660;309;;106;;;
280500;"ełcki";"warmińsko-mazurskie";35;58;58;61817;63813;21420;40396;14;40410;83;513;13;4;0;0;0;9;40390;9;10;40380;965;565;310;90;39415;741;5627;2570;14511;3301;11943;722;;;;;
280600;"giżycki";"warmińsko-mazurskie";35;54;54;39565;41467;11382;28175;13;28188;51;519;13;0;0;0;0;13;28191;13;3;28188;800;471;265;64;27388;746;4477;1863;8554;1783;9606;359;;;;;
280700;"iławski";"warmińsko-mazurskie";34;71;71;64367;68794;16959;47402;24;47426;61;652;24;1;0;0;0;23;47408;23;3;47405;1333;826;429;78;46072;701;8438;3202;16836;3499;12771;490;;135;;;
280800;"kętrzyński";"warmińsko-mazurskie";35;60;60;43691;45107;15745;27943;30;27973;60;359;29;1;0;0;0;28;27968;28;7;27961;895;566;247;82;27066;527;3809;2289;9528;1759;8799;355;;;;;
280900;"lidzbarski";"warmińsko-mazurskie";34;41;41;27063;29627;8032;19034;16;19050;33;365;16;1;0;0;0;15;19048;15;6;19042;611;407;153;51;18431;358;2484;1282;6340;1248;6450;208;;61;;;
281000;"mrągowski";"warmińsko-mazurskie";35;49;49;34833;36613;10294;24538;5;24543;56;637;5;1;0;0;0;4;24538;4;6;24532;676;392;218;66;23856;523;4069;1370;7672;1612;8101;509;;;;;
281100;"nidzicki";"warmińsko-mazurskie";35;37;37;22826;23998;7195;15629;12;15641;18;251;12;0;1;0;0;11;15636;11;0;15636;576;351;188;37;15060;299;1973;1010;6542;1092;3921;223;;;;;
281200;"nowomiejski";"warmińsko-mazurskie";34;58;58;30163;32190;8184;21974;2;21976;34;261;2;1;0;0;0;1;21973;1;22;21951;638;388;213;37;21313;301;5035;1069;9160;1717;3720;246;;65;;;
281300;"olecki";"warmińsko-mazurskie";35;34;34;23047;23995;8312;14737;4;14741;22;191;4;0;0;0;0;4;14736;4;6;14730;437;251;145;41;14293;304;2180;723;5504;1134;4198;250;;;;;
281400;"olsztyński";"warmińsko-mazurskie";35;153;153;93379;97957;25814;67556;36;67592;109;1206;33;3;0;0;1;29;67578;29;23;67555;1959;1142;611;206;65596;1224;11824;5555;18811;4743;22491;948;;;;;
281500;"ostródzki";"warmińsko-mazurskie";34;100;100;71628;76368;20596;51026;11;51037;82;747;11;2;0;0;0;9;51036;9;24;51012;1625;1008;526;91;49387;698;7628;4448;15961;3244;16745;515;;148;;;
281600;"piski";"warmińsko-mazurskie";35;46;46;38727;40834;12950;25777;8;25785;62;623;8;1;0;0;0;7;25782;7;5;25777;742;445;254;43;25035;653;3619;1192;11296;1678;6278;319;;;;;
281700;"szczycieński";"warmińsko-mazurskie";35;84;84;49358;52829;14224;35131;12;35143;108;893;12;1;0;0;0;11;35141;11;20;35121;1235;762;382;91;33886;557;6488;2542;12673;2351;8738;537;;;;;
281800;"gołdapski";"warmińsko-mazurskie";35;25;25;18413;18881;6715;11698;5;11703;24;377;5;0;0;0;0;5;11703;5;4;11699;380;249;107;24;11319;414;1792;742;4086;659;3495;131;;;;;
281900;"węgorzewski";"warmińsko-mazurskie";35;29;29;15927;16795;5077;10850;5;10855;15;231;5;1;0;0;0;4;10853;4;0;10853;369;227;111;31;10484;258;1872;912;3619;637;3043;143;;;;;
286100;"Elbląg";"warmińsko-mazurskie";34;62;62;80674;86152;17138;63443;53;63496;114;1783;52;7;0;0;0;45;63470;44;45;63425;911;456;343;112;62514;717;7949;6646;18222;3281;24820;659;;220;;;
286200;"Olsztyn";"warmińsko-mazurskie";35;101;101;118746;127035;19818;98935;120;99055;174;2175;111;10;0;1;1;99;99024;100;82;98942;1282;514;600;168;97660;1482;15277;10863;23636;6370;38726;1306;;;;;
300100;"chodzieski";"wielkopolskie";38;45;45;32771;35126;6806;25971;4;25975;52;393;4;0;0;0;1;3;25964;3;14;25950;765;486;201;78;25185;1063;4554;2114;6469;1577;9062;346;;;;;
300200;"czarnkowsko-trzcianecki";"wielkopolskie";38;82;82;60130;63993;14643;45482;15;45497;78;617;14;0;0;0;0;14;45493;14;15;45478;1419;861;452;106;44059;658;7341;3205;13807;2940;15282;826;;;;;
300300;"gnieźnieński";"wielkopolskie";37;127;127;103504;108782;21940;81549;58;81607;138;964;58;3;1;0;0;54;81588;54;68;81520;1855;1124;593;138;79665;1225;14734;11760;24586;5508;20502;931;419;;;;
300400;"gostyński";"wielkopolskie";36;90;90;52740;56786;12696;40045;8;40053;51;217;8;0;0;0;0;8;40040;8;0;40040;1200;692;377;131;38840;937;6089;4484;15165;3398;8006;761;;;;;
300500;"grodziski";"wielkopolskie";38;32;32;35770;38746;7745;28024;6;28030;56;167;6;0;0;0;0;6;28024;6;15;28009;798;456;269;73;27211;463;5065;2302;9043;2193;7577;568;;;;;
300600;"jarociński";"wielkopolskie";36;63;63;49580;53335;10782;38793;10;38803;50;332;10;0;0;0;0;10;38800;10;5;38795;1002;622;279;101;37793;716;5993;3091;15101;2519;9899;474;;;;;
300700;"kaliski";"wielkopolskie";36;97;97;59760;64302;13455;46307;14;46321;86;375;14;3;0;0;0;11;46310;11;5;46305;1181;675;396;110;45124;1106;7524;2994;21472;3349;7936;743;;;;;
300800;"kępiński";"wielkopolskie";36;54;54;40175;42646;8679;31496;10;31506;57;276;10;3;0;0;0;7;31499;7;6;31493;810;481;273;56;30683;474;4363;1709;11193;2181;10251;512;;;;;
300900;"kolski";"wielkopolskie";37;68;68;61683;64864;16350;45326;6;45332;96;387;6;2;0;0;0;4;45321;4;23;45298;1185;652;460;73;44113;908;6253;2856;21866;3323;8148;541;218;;;;
301000;"koniński";"wielkopolskie";37;111;111;94194;100115;22819;71373;6;71379;146;671;6;0;0;0;0;6;71373;6;14;71359;2009;1226;674;109;69350;2073;10034;5164;33583;4871;12453;994;178;;;;
301100;"kościański";"wielkopolskie";36;80;80;56681;60898;10761;46017;28;46045;46;909;25;1;0;0;2;22;46033;22;9;46024;1372;748;501;123;44652;921;8592;3898;13901;2851;13667;822;;;;;
301200;"krotoszyński";"wielkopolskie";36;70;70;53389;57297;12194;41196;20;41216;72;325;20;0;0;0;0;20;41207;20;3;41204;1079;593;354;132;40125;921;6824;3211;15671;2870;10030;598;;;;;
301300;"leszczyński";"wielkopolskie";36;50;50;41693;44763;8319;33374;9;33383;25;368;9;1;0;0;0;8;33374;8;48;33326;1093;642;396;55;32233;1029;5983;2851;10271;2640;8935;524;;;;;
301400;"międzychodzki";"wielkopolskie";38;27;27;25978;27750;6207;19771;1;19772;40;283;1;0;0;0;0;1;19769;1;2;19767;563;346;160;57;19204;320;3066;2161;5334;1181;6867;275;;;;;
301500;"nowotomyski";"wielkopolskie";38;56;56;52100;56593;9573;42527;4;42531;60;449;4;0;0;0;0;4;42520;4;11;42509;1004;607;304;93;41505;656;6316;2612;11217;2750;17255;699;;;;;
301600;"obornicki";"wielkopolskie";38;66;66;41287;43845;8305;32979;11;32990;33;738;10;2;0;0;0;8;32981;8;14;32967;979;664;260;55;31988;578;7673;2661;8582;2095;9813;586;;;;;
301700;"ostrowski";"wielkopolskie";36;147;147;113536;121837;22750;90774;67;90841;149;653;62;5;1;0;0;56;90810;56;28;90782;2020;1151;684;185;88762;1611;12395;7995;32211;6059;27182;1309;;;;;
301800;"ostrzeszowski";"wielkopolskie";36;68;68;39485;42028;9067;30418;14;30432;44;284;12;2;0;0;0;10;30415;10;8;30407;831;509;266;56;29576;559;5767;2089;11480;2174;7056;451;;;;;
301900;"pilski";"wielkopolskie";38;118;118;92236;98473;20344;71864;48;71912;117;1270;46;1;0;0;0;45;71887;45;40;71847;1662;1001;489;172;70185;1288;11379;5420;20713;4992;25273;1120;;;;;
302000;"pleszewski";"wielkopolskie";36;72;72;44639;47713;10402;34238;16;34254;75;243;16;0;0;0;0;16;34247;16;8;34239;1014;625;307;82;33225;623;5986;2274;13334;2246;8241;521;;;;;
302100;"poznański";"wielkopolskie";39;244;244;299469;314289;36282;263164;59;263223;342;3047;54;5;0;0;2;47;263150;47;136;263014;3266;1938;1328;0;259748;4871;45698;25881;54017;16156;113125;;;;;;
302200;"rawicki";"wielkopolskie";36;63;63;42850;45522;9661;33189;20;33209;35;368;20;1;0;0;1;18;33200;18;2;33198;1098;640;346;112;32100;747;5721;3002;10982;2448;8675;525;;;;;
302300;"słupecki";"wielkopolskie";37;61;61;42313;45247;10096;32226;3;32229;40;369;3;1;0;0;0;2;32221;2;8;32213;1050;690;311;49;31163;1682;6982;2160;12161;1968;5617;502;91;;;;
302400;"szamotulski";"wielkopolskie";38;62;62;66529;70823;12384;54106;21;54127;141;774;18;0;0;0;0;18;54103;18;19;54084;1470;897;462;111;52614;885;8436;3873;14160;3272;20968;1020;;;;;
302500;"średzki";"wielkopolskie";37;54;54;41855;45795;7361;34696;25;34721;44;617;23;2;0;0;0;21;34714;21;31;34683;855;476;317;62;33828;637;6356;3122;10411;2752;9795;549;206;;;;
302600;"śremski";"wielkopolskie";37;47;47;43169;46162;8973;34195;8;34203;50;609;8;0;0;0;0;8;34191;8;46;34145;882;512;281;89;33263;652;6160;3095;10270;2506;9597;623;360;;;;
302700;"turecki";"wielkopolskie";37;66;66;59662;63103;13891;45772;20;45792;97;448;20;3;0;0;0;17;45778;17;10;45768;997;519;380;98;44771;1147;6729;3442;21089;3047;8522;638;157;;;;
302800;"wągrowiecki";"wielkopolskie";38;77;77;48535;51960;10712;37833;10;37843;49;329;9;0;0;0;0;9;37838;9;16;37822;1151;723;315;113;36671;528;7770;3493;11170;2417;10700;593;;;;;
302900;"wolsztyński";"wielkopolskie";38;47;47;40242;43107;7925;32308;2;32310;26;376;2;1;0;0;0;1;32306;1;11;32295;986;548;354;84;31309;617;6368;2141;9445;2603;9575;560;;;;;
303000;"wrzesiński";"wielkopolskie";37;69;69;55671;59044;11092;44574;21;44595;41;503;21;0;0;0;0;21;44595;21;14;44581;979;589;291;99;43602;758;6890;3952;14370;3056;13648;576;352;;;;
303100;"złotowski";"wielkopolskie";38;71;71;47661;50875;13262;34400;15;34415;59;438;15;2;0;0;0;13;34409;13;23;34386;1082;694;290;98;33304;822;5028;2396;10361;2350;11742;605;;;;;
306100;"Kalisz";"wielkopolskie";36;56;56;67878;72093;12693;55165;53;55218;55;404;52;2;1;0;1;48;55191;48;31;55160;842;502;281;59;54318;2213;7316;4442;15728;3060;20948;611;;;;;
306200;"Konin";"wielkopolskie";37;47;47;50288;53263;10265;40019;44;40063;38;633;43;5;1;0;0;37;40041;37;6;40035;547;296;205;46;39488;769;5602;4210;13856;2177;12298;422;154;;;;
306300;"Leszno";"wielkopolskie";36;34;34;43244;45429;7884;35350;28;35378;61;480;28;8;0;0;0;20;35368;19;12;35356;520;292;179;49;34836;1077;5075;4182;7907;2043;14164;388;;;;;
306400;"Poznań";"wielkopolskie";39;260;260;384471;408994;45071;339425;266;339691;432;6968;238;17;2;0;1;218;339514;218;362;339152;2862;1473;1389;0;336290;4606;52891;47464;62649;19026;149654;;;;;;
320100;"białogardzki";"zachodniopomorskie";40;36;36;32137;33831;10125;22012;7;22019;60;285;7;0;0;0;0;7;22017;7;8;22009;661;425;236;0;21348;326;2244;1744;7057;1341;8416;220;;;;;
320200;"choszczeński";"zachodniopomorskie";40;63;63;32790;34868;10036;22754;5;22759;52;451;5;0;0;0;0;5;22757;5;4;22753;810;557;253;0;21943;373;2543;2039;7783;1327;7515;363;;;;;
320300;"drawski";"zachodniopomorskie";40;63;63;39724;41682;12437;27284;19;27303;45;362;19;2;0;0;0;17;27302;17;2;27300;775;513;262;0;26525;403;3927;2466;8609;1811;8969;340;;;;;
320400;"goleniowski";"zachodniopomorskie";41;73;73;57895;62097;14130;43762;18;43780;68;497;17;1;0;0;0;16;43770;16;7;43763;1156;721;435;0;42607;719;6171;3619;12849;2793;15894;418;144;;;;
320500;"gryficki";"zachodniopomorskie";41;59;59;42252;44169;12489;29764;13;29777;82;1117;10;0;0;0;0;10;29765;10;24;29741;854;554;300;0;28887;409;4463;2572;9542;1552;9934;250;165;;;;
320600;"gryfiński";"zachodniopomorskie";41;83;83;55411;59783;14539;40871;16;40887;92;776;15;2;1;1;3;9;40854;9;6;40848;1119;707;412;0;39729;658;4492;3224;14147;2446;14066;503;193;;;;
320700;"kamieński";"zachodniopomorskie";41;50;50;33105;36313;8266;24838;14;24852;47;1596;14;0;0;0;1;13;24841;13;2;24839;679;464;215;0;24160;346;3083;2084;7371;1352;9556;248;120;;;;
320800;"kołobrzeski";"zachodniopomorskie";40;63;63;59943;65492;11269;48673;23;48696;74;6700;20;1;1;0;0;18;48675;18;6;48669;923;567;356;0;47746;562;5438;4037;14362;2355;20254;738;;;;;
320900;"koszaliński";"zachodniopomorskie";40;75;75;46466;49922;11695;34765;17;34782;48;1814;16;1;2;0;0;13;34774;13;1;34773;1045;703;342;0;33728;723;5190;2449;10333;2315;12253;465;;;;;
321000;"myśliborski";"zachodniopomorskie";41;70;70;44462;47490;12705;31754;10;31764;72;489;10;0;0;0;0;10;31761;10;10;31751;860;587;273;0;30891;523;3321;3448;9858;1828;11303;386;224;;;;
321100;"policki";"zachodniopomorskie";41;51;51;56641;60698;9020;47610;10;47620;77;957;6;1;1;0;0;4;47610;4;17;47593;656;369;287;0;46937;739;6332;4189;10828;2864;21321;495;169;;;;
321200;"pyrzycki";"zachodniopomorskie";41;35;35;26656;28487;7257;19196;7;19203;32;302;6;0;0;0;0;6;19196;6;0;19196;561;356;205;0;18635;400;2477;1447;7782;1129;5002;280;118;;;;
321300;"sławieński";"zachodniopomorskie";40;73;73;40659;42659;11607;29051;16;29067;37;2243;15;1;0;0;0;14;29061;14;3;29058;776;530;246;0;28282;694;3225;2204;9716;1844;10232;367;;;;;
321400;"stargardzki";"zachodniopomorskie";41;104;104;83395;88805;19430;63962;21;63983;161;863;17;2;0;2;0;13;63972;13;9;63963;1296;803;493;0;62667;1388;8092;5114;19881;3855;23336;771;230;;;;
321500;"szczecinecki";"zachodniopomorskie";40;70;70;52497;55606;15329;37162;15;37177;121;775;14;1;0;0;0;13;37171;13;4;37167;965;683;282;0;36202;622;3921;2733;12847;2227;13442;410;;;;;
321600;"świdwiński";"zachodniopomorskie";40;45;45;32773;34304;10464;22307;8;22315;36;323;8;1;0;1;0;6;22312;6;2;22310;646;412;234;0;21664;313;2881;2818;7642;1275;6516;219;;;;;
321700;"wałecki";"zachodniopomorskie";40;46;46;36364;38267;9925;26438;7;26445;49;321;6;0;0;0;0;6;26434;6;10;26424;663;472;191;0;25761;370;3408;2429;7701;1516;10053;284;;;;;
321800;"łobeski";"zachodniopomorskie";41;33;33;24676;26015;8260;16415;10;16425;35;217;9;0;0;0;0;9;16422;9;2;16420;614;404;210;0;15806;257;2714;1220;5605;894;4785;121;210;;;;
326100;"Koszalin";"zachodniopomorskie";40;55;55;73811;78643;14060;59747;68;59815;135;1725;58;3;0;0;0;55;59781;55;22;59759;809;497;312;0;58950;878;6999;5182;14973;3368;26975;575;;;;;
326200;"Szczecin";"zachodniopomorskie";41;208;208;264675;286421;41462;223188;172;223360;331;4464;158;14;1;1;1;142;223183;142;128;223055;2349;1174;1175;0;220706;3252;26544;21585;55718;12996;97615;2473;523;;;;
326300;"Świnoujście";"zachodniopomorskie";41;27;27;29461;31531;5885;23576;8;23584;34;2221;6;0;0;0;0;6;23568;6;2;23566;283;166;117;0;23283;294;2268;3530;5994;1233;9615;273;76;;;;
